Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1924 Winter Olympics,Male,"Herbert John ""Herb""•Drury",Herb•Drury,"2 March 1896 in Midland, Ontario (CAN)","1 July 1965 in Pittsburgh, Pennsylvania (USA)",United States,85304,170 cm / 75 kg,"Pittsburgh AA, Pittsburgh (USA) / Pittsburgh Yellow Jackets, Pittsburgh (USA)",,,,,,
1972 Winter Olympics,Male,"Peter Martin ""Pete""•Eberling",Pete•Eberling,"19 April 1952 in Wien (Vienna), Wien (AUT)","24 June 2007 in Tarzana, California (USA)",United States,85397,173 cm / 63 kg,"Ice Club Paradise, California",,,,,,
1984 Winter Olympics,Male,Audun Gudmund•Endestad,Audun•Endestad,"19 January 1953 in Bryggja, Vågsøy, Vestland (NOR)",,United States,85498,185 cm / 75 kg,Fairbanks Nordic Club,,,,,,
1948 Winter Olympics,Male,Corey•Engen,Corey•Engen,"30 March 1916 in Mjøndalen, Nedre Eiker, Viken (NOR)","9 May 2006 in Provo, Utah (USA)",United States,85513,175 cm,Snow Basin Ski Club,,,Kåre Engen,,,
1988 Winter Olympics; 1992 Winter Olympics; 1994 Winter Olympics,Male,Jon Rein•Engen,Jon•Engen,"9 March 1957 in Oslo, Oslo (NOR)",26 April 2018,United States,85514,,,,,,,,
1992 Winter Olympics; 1994 Winter Olympics,Male,David•Entwistle,David•Entwistle,27 March 1964,,United States Virgin Islands,85522,,,,,,,,
1932 Winter Olympics,Male,John Mandus•Ericksen,John•Ericksen,"30 August 1903 in Arendal, Agder (NOR)","17 October 1985 in Hernando, Florida (USA)",United States,85533,173 cm / 70 kg,,,,,,,
1932 Winter Olympics,Male,"Pedar ""Peder""•Paulsen Falstad",Peder•Falstad,"7 February 1894 in Snåsa, Trøndelag (NOR)","11 February 1965 in Orange, California (USA)",United States,85611,180 cm / 74 kg,,,,,,,
1988 Winter Olympics,Male,"John Frederick•Foster, Sr.","John•Foster, Sr.","25 February 1938 in Wallasey, England (GBR)",,United States Virgin Islands,85799,,,,,,,,
1936 Winter Olympics; 1948 Winter Olympics,Male,Sverre•Fredheim,Sverre•Fredheim,"10 December 1907 in Gran, Innlandet (NOR)","9 April 1981 in Saint Paul, Minnesota (USA)",United States,85831,163 cm,St. Paul Ski Club,,,,,,
1924 Winter Olympics; 1928 Winter Olympics,Male,Anders Olsen•Haugen,Anders•Haugen,"24 October 1888 in Bø, Vestfold og Telemark (NOR)","14 April 1984 in Yucaipa, California (USA)",United States,86510,179 cm,,,,,,,
1992 Winter Olympics; 1994 Winter Olympics,Male,Kyle•Heikkila,Kyle•Heikkila,12 December 1971,,United States Virgin Islands,86555,,,,,,,,
1960 Winter Olympics,Male,Olavi Ensio•Hirvonen,Olavi•Hirvonen,"26 December 1930 in Montréal, Québec (CAN)",,United States,86671,,Smugglers Notch Ski Club,Leo's Comet,,,,,
1988 Winter Olympics,Male,Harvey Noble•Hook,Harvey•Hook,8 August 1935,"14 October 2011 in New Port Richey, Florida (USA)",United States Virgin Islands,87141,,,,,,,,
1994 Winter Olympics; 1998 Winter Olympics; 2002 Winter Olympics,Male,"James ""Clay""•Ives",Clay•Ives,"5 September 1972 in Bancroft, Ontario (CAN)",,Canada United States,87410,175 cm / 80 kg,Mineral-Capitol Luge Club,,,,,,
1952 Winter Olympics,Male,"Thomas Michael ""Tom""•Jacobs",Tom•Jacobs,"14 August 1926 in Montréal, Québec (CAN)","10 April 2014 in Glens Falls, New York (USA)",United States,87424,183 cm,,,,,,,
1994 Winter Olympics,Male,"David S. ""Dave""•Jareckie",Dave•Jareckie,"25 July 1967 in Ciudad de México (Mexico City), Ciudad de México (MEX)",,United States,87484,183 cm / 79 kg,,,,,,,
1960 Winter Olympics,Male,Sven Sune•Johanson,Sven•Johanson,"25 November 1924 in Kalix, Norrbotten (SWE)","11 September 1976 in Eagle River, Alaska (USA)",United States,87599,,Nordic Ski Club,,,,,,
1948 Winter Olympics,Male,"Donald Carl ""Don""•Johnson",Don•Johnson,11 June 1922,"17 March 1951 in ?, Colorado (USA)",United States,87608,,Utah Ski Club,,,,,,
1992 Winter Olympics,Male,Michael•Juhlin,Michael•Juhlin,19 October 1945,,United States Virgin Islands,87660,,,,,,,,
1968 Winter Olympics,Male,Georg Richard P.•Krog,Georg•Krog,"18 August 1946 in Stockholm, Stockholm (SWE)",,United States,88649,183 cm / 80 kg,,,,,,,
