Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Intercalated Games,Male,"Edward Chester ""Ed""•Glover",Ed•Glover,"1 March 1885 in Emsworth, Pennsylvania (USA)","31 October 1940 in Crown Point, Indiana (USA)",United States,79725,,"Chicago AA, Chicago (USA) / Purdue Boilermakers, West Lafayette (USA)",,,,,,
Competed in Intercalated Games,Male,Eli Burton•Parsons,Eli•Parsons,"24 September 1884 in Troy, Pennsylvania (USA)",19 November 1945,United States,79728,170 cm / 59 kg,"Yale Bulldogs, New Haven (USA) / US Navy, (USA)",,,,,,
Competed in Intercalated Games,Male,Frank Alexander•Bornamann,Frank•Bornamann,"4 March 1877 in Allentown, Pennsylvania (USA)","12 June 1934 in Syracuse, Indiana (USA)",United States,79822,,"Chicago AA, Chicago (USA)",,,,,,
Competed in Olympic Games,Female,Caryn Jami•Kadavy,Caryn•Kadavy,"9 December 1967 in Erie, Pennsylvania (USA)",,United States,81433,162 cm / 51 kg,,,,,,,
Competed in Olympic Games,Female,Suzanne Marie•Semanick,Suzanne•Semanick,"18 May 1967 in Bridgeville, Pennsylvania (USA)",,United States,82349,157 cm / 48 kg,"University of Delaware FSC, Newark (USA)",,,,,,
Competed in Olympic Games • Competed in Olympic Games (non-medal events),Male,"John Peale ""Johnny""•Bent",Johnny•Bent,"5 August 1908 in Eagles Mere, Pennsylvania (USA)","5 June 2004 in Lake Forest, Illinois (USA)",United States,84006,67 kg,"Yale Bulldogs, New Haven (USA)",Pleasure,,,,,
Competed in Olympic Games,Male,"William Longstreth ""Bill""•Dodge",Bill•Dodge,"7 January 1925 in Chestnut Hill, Pennsylvania (USA)","7 July 1987 in Paoli, Pennsylvania (USA)",United States,85239,,,,,,,,
Competed in Olympic Games,Male,"Gerard•Hallock, III",Gerard•Hallock,"4 June 1905 in Pottstown, Pennsylvania (USA)","26 May 1996 in Essex, Connecticut (USA)",United States,86403,70 kg,"Princeton Tigers, Princeton (USA)",Buzz,,,,,
Competed in Olympic Games,Male,Gustav Einar•Hanson,Gustav•Hanson,"8 August 1934 in Honesdale, Pennsylvania (USA)","1 April 2019 in Snoqualmie, Washington (USA)",United States,86449,,,,,,,,
Competed in Olympic Games,Male,"Stephen P. ""Steve""•Knowlton",Steve•Knowlton,"3 August 1922 in Pittsburgh, Pennsylvania (USA)","1 October 1998 in Denver, Colorado (USA)",United States,88067,178 cm / 76 kg,"Aspen Ski Club, Aspen (USA)",,,,,,
Competed in Olympic Games,Female,Dawn C.•Burrell,Dawn•Burrell,"1 November 1973 in Philadelphia, Pennsylvania (USA)",,United States,89102,176 cm / 58 kg,"US Army, (USA)",,,,,,
Competed in Olympic Games,Female,Shayne•Culpepper (Wille-),Shayne•Culpepper,"3 December 1973 in Haverford, Pennsylvania (USA)",,United States,89115,165 cm / 51 kg,"adidas, Herzogenaurach (GER)",,,,,,
Competed in Olympic Games,Male,"Bradley ""Brad""•Hauser",Brad•Hauser,"28 March 1977 in Danville, Pennsylvania (USA)",,United States,89133,190 cm / 68 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Male,Thomas Jeffrey•Litz,Thomas•Litz,"14 March 1945 in Allentown, Pennsylvania (USA)",,United States,89684,174 cm / 64 kg,Hershey Figure Skating Club,,,,,,
Competed in Olympic Games,Male,Rick Michael•Krivda,Rick•Krivda,"19 January 1970 in McKeesport, Pennsylvania (USA)",,United States,89742,185 cm / 84 kg,"Rochester Red Wings, Rochester (USA)",,,,,,
Competed in Olympic Games,Female,Tanya A.•Lindenmuth,Tanya•Lindenmuth,"25 May 1979 in Allentown, Pennsylvania (USA)",,United States,90537,155 cm / 59 kg,,,,,,,
Competed in Olympic Games,Male,"Christopher John ""Chris""•Albright",Chris•Albright,"14 January 1979 in Philadelphia, Pennsylvania (USA)",,United States,91199,185 cm / 81 kg,"D.C. United, Washington (USA)",,,,,,
Competed in Olympic Games,Male,"Benjamin Robert ""Ben""•Olsen",Ben•Olsen,"3 May 1977 in Harrisburg, Pennsylvania (USA)",,United States,91208,170 cm / 68 kg,"D.C. United, Washington (USA)",,,,,,
Competed in Olympic Games,Male,Garrett A.•Miller,Garrett•Miller,"7 June 1977 in Philadelphia, Pennsylvania (USA)",,United States,92724,193 cm / 98 kg,La Salle College HS,,,,,,
Competed in Olympic Games,Male,Paul•Teti,Paul•Teti,"5 February 1977 in Upper Darby, Pennsylvania (USA)",,United States,92736,183 cm / 82 kg,Princeton University/USRowing Training Center/New York Athletic Club,,,,,,
Competed in Olympic Games,Male,Thomas R.•Welsh,Thomas•Welsh,"6 May 1977 in Philadelphia, Pennsylvania (USA)",,United States,92739,196 cm / 91 kg,,,,,,,
Competed in Olympic Games,Male,"Michael J. ""Mike""•Wherley",Mike•Wherley,"15 March 1972 in Southampton, Pennsylvania (USA)",,United States,92741,200 cm / 97 kg,Princeton Training Centre,,,,,,
Competed in Olympic Games,Male,Mark Kyle•Salyards,Kyle•Salyards,"17 December 1980 in Lancaster, Pennsylvania (USA)",,United States,93862,180 cm / 77 kg,,,,,,,
Competed in Olympic Games,Female,"Madeleine Marie ""Maddy""•Crippen",Maddy•Crippen,"10 July 1980 in Conshohocken, Pennsylvania (USA)",,United States,93872,170 cm / 64 kg,Germantown Academy Aquatic Club,,,,,,
Competed in Olympic Games,Female,"Kristina Ann ""Kristy""•Kowal",Kristy•Kowal,"9 October 1978 in Reading, Pennsylvania (USA)",,United States,93874,182 cm / 66 kg,"Athens Bulldog Swim Club, Hull, Georgia (USA)",,,,,,
Competed in Olympic Games,Male,"Shigetaru Tomasu ""Thomas""•Shimada",Thomas•Shimada,"10 February 1975 in Philadelphia, Pennsylvania (USA)",,Japan,94244,178 cm / 77 kg,,,,,,"嶋田•重太郎 ""トーマス""",
Competed in Olympic Games,Male,Cary Joseph•Kolat,Cary•Kolat,"19 May 1973 in Rices Landing, Pennsylvania (USA)",,United States,95173,162 cm / 63 kg,Dave Schultz Wrestling Club,,,,,,
Competed in Olympic Games,Male,Geoffrey Travers•Mason,Geoffrey•Mason,"13 May 1902 in Philadelphia, Pennsylvania (USA)","5 January 1987 in East Providence, Rhode Island (USA)",United States,95211,,"Albert-Ludwigs-Universität Freiburg, Freiburg im Breisgau (GER)",,,,,,
Competed in Olympic Games,Male,"Gordon Riley ""Gordie""•McKellen, Jr.","Gordie•McKellen, Jr.","26 August 1953 in Reading, Pennsylvania (USA)",,United States,95318,160 cm / 65 kg,Lake Placid Skating Club,,,,,,
Competed in Olympic Games,Male,"Michael Thomas ""Mike""•Richter",Mike•Richter,"22 September 1966 in Abington, Pennsylvania (USA)",,United States,96840,180 cm / 84 kg,"Wisconsin Badgers, Madison (USA) / New York Rangers, New York (USA)",,,,,,
Competed in Olympic Games,Male,"Ronald Frederick ""Ronnie""•Robertson",Ronnie•Robertson,"25 September 1937 in Brackenridge, Pennsylvania (USA)","4 February 2000 in Irvine, California (USA)",United States,96896,,,,,,,,
Competed in Olympic Games,Male,Michael•Seibert,Michael•Seibert,"1 January 1960 in Pittsburgh, Pennsylvania (USA)",,United States,97402,178 cm / 66 kg,"Pittsburgh FSC, Pittsburgh (USA)",,,,,,
Competed in Olympic Games,Male,Britt•Swartley,Britt•Swartley,"3 August 1971 in Lansdale, Pennsylvania (USA)",,United States,99799,178 cm / 73 kg,,,,,,,
Competed in Olympic Games,Female,Tara Kristen•Lipinski (-Kapostasy),Tara•Lipinski,"10 June 1982 in Philadelphia, Pennsylvania (USA)",,United States,100122,147 cm / 36 kg,"Detroit Skating Club, Bloomfield Hills (USA)",,,,,,
Competed in Olympic Games,Male,"John Hobart Warren•Ingersoll, III",Warren•Ingersoll,"22 March 1908 in Philadelphia, Pennsylvania (USA)","6 September 1995 in Spring House, Pennsylvania (USA)",United States,100853,,,,,,,,
Competed in Olympic Games,Male,Roy Riddell•Coffin,Roy•Coffin,"10 May 1898 in Philadelphia, Pennsylvania (USA)","10 November 1982 in Lower Merion, Pennsylvania (USA)",United States,100854,,"Germantown Cricket Club, Philadelphia",,,,,,
Competed in Olympic Games,Male,Alexander•Douglas Penna,Alexander•Penna,"15 June 1974 in Philadelphia, Pennsylvania (USA)",,Brazil,101841,174 cm / 72 kg,,,,,,,
Competed in Olympic Games,Female,"Swintayla Marie ""Swin""•Cash (-Canal)",Swin•Cash,"22 September 1979 in McKeesport, Pennsylvania (USA)",,United States,103098,185 cm / 74 kg,"Detroit Shock, Detroit (USA) / Chicago Sky, Chicago (USA)",,,,,,
Competed in Olympic Games,Male,Brendan Joseph•Hansen,Brendan•Hansen,"15 August 1981 in Havertown, Pennsylvania (USA)",,United States,103223,183 cm / 85 kg,"Circle Club, Austin/Longhorn Aquatics",,,,,,
Competed in Olympic Games,Male,Peter•Wells,Peter•Wells,"28 August 1974 in Paoli, Pennsylvania (USA)",,United States,104020,175 cm / 68 kg,Santa Monica and Newport Harbour Yacht Clubs,,,,,,
Competed in Olympic Games,Male,Pete•Spaulding,Pete•Spaulding,"28 November 1975 in Newtown, Pennsylvania (USA)",,United States,104078,182 cm / 72 kg,Wild Harbor Yacht Club,,,,,,
Competed in Olympic Games,Female,Lauryn Chenet•Williams,Lauryn•Williams,"11 September 1983 in Pittsburgh, Pennsylvania (USA)",,United States,104900,160 cm / 67 kg,"Nike, Beaverton (USA)",Wildebeest,,,,,
Competed in Olympic Games,Female,Joanna Dove•Hayes,Joanna•Hayes,"23 December 1976 in Williamsport, Pennsylvania (USA)",,United States,105315,167 cm / 58 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games • Other,Male,Sultan•Tucker,Sultan•Tucker,"24 October 1978 in Philadelphia, Pennsylvania (USA)",,Liberia,105833,183 cm / 88 kg,,,,,,,
Competed in Olympic Games,Male,Rock•Allen,Rock•Allen,"5 September 1981 in Philadelphia, Pennsylvania (USA)",,United States,106257,170 cm / 63 kg,Concrete Jungle Boxing Club,,,,,,
Competed in Olympic Games,Male,"Andrew Robert ""Andy""•Potts",Andy•Potts,"28 December 1976 in Hershey, Pennsylvania (USA)",,United States,106525,187 cm / 78 kg,,,,,,,
Competed in Olympic Games,Male,Giddeon•Massie,Giddeon•Massie,"27 August 1981 in Bethlehem, Pennsylvania (USA)",,United States,106916,188 cm / 95 kg,SPiKE Professional Track Cycling Team,,,,,,
Competed in Olympic Games,Female,Mohini•Bhardwaj (-Barry),Mohini•Bhardwaj,"29 September 1978 in Philadelphia, Pennsylvania (USA)",,United States,107145,147 cm / 43 kg,Brown's Gymnastics,Mo,,मोहिनी भारद्वाज,,,
Competed in Olympic Games,Male,Guard Wayne•Young,Guard•Young,"3 June 1977 in State College, Pennsylvania (USA)",,United States,107230,160 cm / 55 kg,Team Chevron Oklahoma,,,,,,
Competed in Olympic Games,Female,Lisa•Raymond,Lisa•Raymond,"10 August 1973 in Norristown, Pennsylvania (USA)",,United States,107306,165 cm / 55 kg,,,,,,,
Competed in Olympic Games,Male,Peter•Nyari,Peter•Nyari,"4 September 1971 in Erie, Pennsylvania (USA)",,Italy,108359,180 cm / 82 kg,"San Marino Baseball Club, San Marino (SMR)",,,,,,
Competed in Olympic Games • Non-starter,Female,Allison•Baver,Allison•Baver,"11 August 1980 in Reading, Pennsylvania (USA)",,United States,109929,160 cm / 57 kg,"Penn State Nittany Lions, State College (USA)",,,,,,
Competed in Olympic Games,Male,"John Garvin ""Johnny""•Weir (-Voronov)",Johnny•Weir,"2 July 1984 in Coatesville, Pennsylvania (USA)",,United States,110134,175 cm / 63 kg,"Skating Club of New York, New York (USA)",,,,,,
Competed in Olympic Games,Male,Eric A.•Bernotas,Eric•Bernotas,"5 August 1971 in West Chester, Pennsylvania (USA)",,United States,110438,180 cm / 82 kg,"West Virginia Mountaineers, Morgantown (USA)",,,,,,
Competed in Olympic Games,Female,Jamie•Silverstein,Jamie•Silverstein,"23 December 1983 in Pittsburgh, Pennsylvania (USA)",,United States,110717,160 cm / 46 kg,"AFSC, Canton, Michigan (USA)",,,,,,
Competed in Olympic Games,Male,"Marvell•Wynne, II",Marvell•Wynne,"6 May 1986 in Pittsburgh, Pennsylvania (USA)",,United States,111296,175 cm / 82 kg,"Toronto FC, Toronto (CAN)",,,,,,
Competed in Olympic Games,Female,Jamie Lynn•Beyerle-Gray (-Corkish),Jamie•Beyerle-Gray,"26 May 1984 in Lebanon, Pennsylvania (USA)",,United States,111713,157 cm / 55 kg,Palmyra Sportsman Club,,,,,,
Competed in Olympic Games,Male,"Michael ""Mike""•Friedman",Mike•Friedman,"19 September 1982 in Pittsburgh, Pennsylvania (USA)",,United States,113229,175 cm / 77 kg,Slipstream - Chipotle Presented by H30,Meatball,,,,,
Competed in Olympic Games,Male,"Michael Paul ""Mike""•Koplove",Mike•Koplove,"30 August 1976 in Philadelphia, Pennsylvania (USA)",,United States,113437,178 cm / 77 kg,"Las Vegas 51s, Las Vegas (USA)",,,,,,
Competed in Olympic Games,Male,"Jon-Robert ""J. R.""•Holden",J. R.•Holden,"10 August 1976 in Pittsburgh, Pennsylvania (USA)",,Russian Federation,113612,180 cm / 82 kg,"CSKA Moskva, Moskva (RUS)",J. R.,,,,"Джон Роберт ""Джей Ар""•Холден",
Competed in Olympic Games,Male,Kobe Bean•Bryant,Kobe•Bryant,"23 August 1978 in Philadelphia, Pennsylvania (USA)","26 January 2020 in Calabasas, California (USA)",United States,113621,198 cm / 100 kg,"Los Angeles Lakers, Los Angeles (USA)",The Black Mamba,,,,,
Competed in Olympic Games,Female,"Angela ""Angie""•Loy",Angie•Loy,"23 April 1982 in Harrisburg, Pennsylvania (USA)",,United States,114050,175 cm / 66 kg,,,,,,,
Competed in Olympic Games,Female,Keli•Smith-Puzo,Keli•Smith-Puzo,"25 January 1979 in Lewisburg, Pennsylvania (USA)",,United States,114053,165 cm / 66 kg,,,,,,,
Competed in Olympic Games,Female,Lauren•Crandall,Lauren•Crandall,"17 March 1985 in Pittsburgh, Pennsylvania (USA)",,United States,114055,161 cm / 58 kg,,,,,,,
Competed in Olympic Games,Female,Dana•Sensenig,Dana•Sensenig,"30 November 1984 in Lancaster, Pennsylvania (USA)",,United States,114056,165 cm / 64 kg,,,,,,,
Competed in Olympic Games,Female,Jesse Ellen•Gey,Jesse•Gey,"1 July 1985 in Norristown, Pennsylvania (USA)",,United States,114060,163 cm / 61 kg,"North Carolina Tar Heels, Chapel Hill (USA)",,,,,,
Competed in Olympic Games,Female,Amy•Tran-Swensen,Amy•Tran-Swensen,"2 October 1980 in Harrisburg, Pennsylvania (USA)",,United States,114061,160 cm / 64 kg,,,,,,,
Competed in Olympic Games,Female,Kate•Barber,Kate•Barber,"22 November 1976 in West Chester, Pennsylvania (USA)",,United States,114062,160 cm / 55 kg,,Tiki,,,,,
Competed in Olympic Games,Female,Erin Leigh•Donohue,Erin•Donohue,"8 May 1983 in Philadelphia, Pennsylvania (USA)",,United States,115229,173 cm / 66 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Male,Brian E.•Sell,Brian•Sell,"11 April 1979 in Altoona, Pennsylvania (USA)",,United States,115469,178 cm / 64 kg,Hansons-Brooks Distance Project,,,,,,
Competed in Olympic Games,Female,Allison Rodgers•Schmitt,Allison•Schmitt,"7 June 1990 in Pittsburgh, Pennsylvania (USA)",,United States,115730,185 cm / 75 kg,Club Wolverine,,,,,,
Competed in Olympic Games,Male,"Richard ""Rick""•Powell",Rick•Powell,"22 March 1989 in West Chester, Pennsylvania (USA)",,United States,116490,183 cm / 73 kg,"BCE, Potomac, Maryland (USA)",,,,,,
Competed in Olympic Games,Male,Casey•Eichfeld,Casey•Eichfeld,"15 November 1989 in Harrisburg, Pennsylvania (USA)",,United States,116491,178 cm / 77 kg,"BCE, Potomac, Maryland (USA)",,,,,,
Competed in Olympic Games,Female,Renee•Hykel,Renee•Hykel,"31 May 1979 in Darby, Pennsylvania (USA)",,United States,117965,175 cm / 58 kg,"Undine Barge Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Male,Marcus•McElhenney,Marcus•McElhenney,"27 July 1981 in Drexel Hill, Pennsylvania (USA)",,United States,118139,163 cm / 55 kg,Princeton TC,,,,,,
Competed in Olympic Games,Female,Karen•Thatcher,Karen•Thatcher,"29 February 1984 in Bryn Mawr, Pennsylvania (USA)",,United States,119255,174 cm / 71 kg,"Providence Friars, Providence (USA)",,,,,,
Competed in Olympic Games,Male,Ryan Gregory•Malone,Ryan•Malone,"1 December 1979 in Pittsburgh, Pennsylvania (USA)",,United States,119364,193 cm / 100 kg,"Tampa Bay Lightning, Tampa (USA)",Bugsy,,,,,
Competed in Olympic Games,Female,Cheryl•Abplanalp (-Thompson),Cheryl•Abplanalp,"1 June 1972 in Bryn Mawr, Pennsylvania (USA)",,United States,120014,174 cm / 68 kg,,,,,,,
Competed in Olympic Games,Male,Andrew Mark•Rutherfurd Aliaga,Andrew•Rutherfurd,"21 December 1988 in California, Pennsylvania (USA)",,Bolivia,121743,178 cm / 80 kg,"BYU Cougars, Provo (USA)",,,,,,
Competed in Olympic Games,Male,Ryan Keith•Whiting,Ryan•Whiting,"24 November 1986 in Harrisburg, Pennsylvania (USA)",,United States,126096,191 cm / 136 kg,,,,,,,
Competed in Olympic Games,Female,Julie•Culley,Julie•Culley,"10 September 1981 in Harrisburg, Pennsylvania (USA)",,United States,126525,173 cm / 58 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Female,"Kathleen ""Katie""•O'Donnell-Bam",Katie•O'Donnell-Bam,"6 December 1988 in Montgomery, Pennsylvania (USA)",,United States,126593,155 cm / 54 kg,,,,,,,
Competed in Olympic Games,Male,Glenn•Ochal,Glenn•Ochal,"1 March 1986 in Philadelphia, Pennsylvania (USA)",,United States,126595,194 cm / 95 kg,"Crescent Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Female,Cassidy•Krug,Cassidy•Krug,"12 July 1985 in Pittsburgh, Pennsylvania (USA)",,United States,126643,163 cm / 61 kg,,,,,,,
Competed in Olympic Games,Male,Trevor•Barron,Trevor•Barron,"30 September 1992 in Pittsburgh, Pennsylvania (USA)",,United States,126700,191 cm / 73 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Female,"Katherine ""Katie""•Reinprecht",Katie•Reinprecht,"1 November 1989 in Philadelphia, Pennsylvania (USA)",,United States,126723,163 cm / 57 kg,"Princeton Tigers, Princeton (USA)",,,,,,
Competed in Olympic Games,Female,Julia•Reinprecht,Julia•Reinprecht,"12 July 1991 in Philadelphia, Pennsylvania (USA)",,United States,126724,161 cm / 55 kg,,,,,,,
Competed in Olympic Games,Male,Joshua•Richmond,Joshua•Richmond,"19 December 1985 in Sayre, Pennsylvania (USA)",,United States,126726,188 cm / 91 kg,"US Army Marksmanship Unit, Fort Benning, Georgia (USA)",,,,,,
Competed in Olympic Games,Female,Paige•Selenski,Paige•Selenski,"30 June 1990 in Kingston, Pennsylvania (USA)",,United States,126735,170 cm / 64 kg,,,,,,,
Competed in Olympic Games,Female,Lauren•Tamayo (Franges-),Lauren•Tamayo,"25 October 1983 in Bethlehem, Pennsylvania (USA)",,United States,126744,175 cm / 65 kg,"Team TIBCO, Palo Alto (USA)",La Diabla,,,,,
Competed in Olympic Games,Female,Christa Deanne•Harmotto-Dietzen,Christa•Harmotto-Dietzen,"12 October 1986 in Sewickley, Pennsylvania (USA)",,United States,126769,188 cm / 79 kg,"Universal Volley Modena, Modena (ITA)",,,,,,
Competed in Olympic Games,Male,Jake•Herbert,Jake•Herbert,"6 March 1985 in Pittsburgh, Pennsylvania (USA)",,United States,126774,183 cm / 84 kg,,,,,,,
Competed in Olympic Games,Male,Coleman Lewis•Scott,Coleman•Scott,"19 April 1986 in Waynesburg, Pennsylvania (USA)",,United States,126783,173 cm / 60 kg,"Gator Wrestling Club, Chico (USA)",,,,,,
Competed in Olympic Games,Female,Michelle•Vittese,Michelle•Vittese,"6 December 1989 in Philadelphia, Pennsylvania (USA)",,United States,126794,161 cm / 57 kg,"Virginia Cavaliers, Charlottesville (USA)",,,,,,
Competed in Olympic Games,Male,Johnny•Quinn,Johnny•Quinn,"6 November 1983 in Harrisburg, Pennsylvania (USA)",,United States,128685,183 cm / 100 kg,,,,,,,
Competed in Olympic Games,Male,Nathan•Bartholomay,Nathan•Bartholomay,"18 May 1989 in Newtown, Pennsylvania (USA)",,United States,128724,175 cm / 81 kg,"Southwest Florida FSC, Ellenton, Florida (USA)",,,,,,
Competed in Olympic Games,Male,Jayson•Terdiman,Jayson•Terdiman,"21 December 1988 in East Stroudsburg, Pennsylvania (USA)",,United States,128754,170 cm / 71 kg,,,,,,,
Competed in Olympic Games,Female,Fiona•Albert,Fiona•Albert,"12 December 1990 in Pittsburgh, Pennsylvania (USA)",,Australia,129039,174 cm / 70 kg,"Mercantile Rowing Club, Melbourne (AUS)",,,,,,
Competed in Olympic Games,Female,Chierika•Ukogu,Chierika•Ukogu,"2 October 1992 in Philadelphia, Pennsylvania (USA)",,Nigeria,131232,180 cm / 67 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
Competed in Olympic Games,Female,Celiangelí•Morales Meléndez,Celiangelí•Morales,"2 November 1985 in York, Pennsylvania (USA)",,Puerto Rico,131452,165 cm / 63 kg,,,,,,,
Competed in Olympic Games,Female,Ajeé Leneé•Wilson,Ajeé•Wilson,"8 May 1994 in Philadelphia, Pennsylvania (USA)",,United States,132012,173 cm / 61 kg,Juventus Track Club,,,,,,
Competed in Olympic Games,Female,English•Gardner,English•Gardner,"22 April 1992 in Philadelphia, Pennsylvania (USA)",,United States,132029,168 cm / 55 kg,"Nike, Beaverton (USA)","Eazy, Mighty Might",,,,,
Competed in Olympic Games,Female,Marielle•Hall,Marielle•Hall,"28 January 1992 in Philadelphia, Pennsylvania (USA)",,United States,132041,160 cm / 51 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Female,Nia Sifaatihii•Ali,Nia•Ali,"23 October 1988 in Philadelphia, Pennsylvania (USA)",,United States,132044,170 cm / 65 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Female,Taylor•Ellis-Watson (-Washington),Taylor•Ellis-Watson,"6 May 1993 in Philadelphia, Pennsylvania (USA)",,United States,132051,183 cm / 65 kg,"adidas, Herzogenaurach (GER)",,,,,,
Competed in Olympic Games,Female,"Margaret ""Maggie""•Hogan",Maggie•Hogan,"1 January 1979 in Philadelphia, Pennsylvania (USA)",,United States,132065,170 cm / 61 kg,"OKC Riversport, Oklahoma City (USA)",,,,,,
Competed in Olympic Games • Non-starter,Female,Meghan Elizabeth•Klingenberg,Meghan•Klingenberg,"2 August 1988 in Pittsburgh, Pennsylvania (USA)",,United States,132092,157 cm / 55 kg,"Western NY Flash, Buffalo (USA) / Portland Thorns FC, Portland (USA)",,,,,,
Competed in Olympic Games,Female,Alyssa•Manley,Alyssa•Manley,"27 May 1994 in Lancaster, Pennsylvania (USA)",,United States,132108,158 cm / 53 kg,Syracuse University [United States of America],,,,,,
Competed in Olympic Games • Non-starter,Female,"Jaclyn Elisabeth ""Jackie""•Kintzer-Briggs",Jackie•Kintzer-Briggs,"23 May 1988 in Reading, Pennsylvania (USA)",,United States,132110,168 cm / 61 kg,,,,,,,
Competed in Olympic Games,Female,Jill•Witmer,Jill•Witmer,"1 October 1991 in Lancaster, Pennsylvania (USA)",,United States,132111,158 cm / 52 kg,,,,,,,
Competed in Olympic Games,Female,Kathleen•Sharkey,Kathleen•Sharkey,"30 April 1990 in Kingston, Pennsylvania (USA)",,United States,132112,163 cm / 58 kg,,,,,,,
Competed in Olympic Games,Female,Kelsey•Kolojejchick,Kelsey•Kolojejchick,"2 October 1991 in Kingston, Pennsylvania (USA)",,United States,132113,161 cm / 61 kg,,,,,,,
Competed in Olympic Games,Female,Amanda•Polk,Amanda•Polk,"2 August 1986 in Pittsburgh, Pennsylvania (USA)",,United States,132130,180 cm / 84 kg,US Rowing Training Center - Princeton [United States of America],,,,,,
Competed in Olympic Games,Female,Morgan•Craft,Morgan•Craft,"11 May 1993 in Williamsport, Pennsylvania (USA)",,United States,132150,160 cm / 64 kg,,,,,,,
Competed in Olympic Games,Female,Hali Alise•Flickinger,Hali•Flickinger,"7 July 1994 in York, Pennsylvania (USA)",,United States,132153,168 cm / 52 kg,"Athens Bulldog Swim Club, Hull, Georgia (USA)",,,,,,
Competed in Olympic Games,Female,Leah Grace•Smith,Leah•Smith,"19 April 1995 in Pittsburgh, Pennsylvania (USA)",,United States,132157,178 cm / 67 kg,"Virginia Cavaliers, Charlottesville (USA)",,,,,,
Competed in Olympic Games,Male,Shane•Ryan,Shane•Ryan,"27 January 1994 in Drexel Hill, Pennsylvania (USA)",,Ireland,134539,198 cm / 89 kg,"Swim Ireland NAC Performance Centre (Dublin, IRL)",,,,,,
Competed in Olympic Games • Competed in Youth Olympic Games • Other,Male,Matthew Duncan•Abeysinghe,Matthew•Abeysinghe,"19 March 1996 in Hazleton, Pennsylvania (USA)",,Sri Lanka,135916,180 cm / 74 kg,"Killer Whale Aquatics (Colombo, SRI)",,,,,,
Competed in Olympic Games,Male,Darrell•Hill,Darrell•Hill,"17 August 1993 in Darby, Pennsylvania (USA)",,United States,136241,191 cm / 145 kg,,The Governor,,,,,
Competed in Olympic Games,Male,"Joseph Mathias ""Joe""•Kovacs",Joe•Kovacs,"28 June 1989 in Bethlehem, Pennsylvania (USA)",,United States,136251,183 cm / 134 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games,Male,Kyle•Lowry,Kyle•Lowry,"25 March 1986 in Philadelphia, Pennsylvania (USA)",,United States,136278,183 cm / 93 kg,Toronto Raptors [Canada],,,,,,
Competed in Olympic Games,Male,"Matthew ""Matt""•Baranoski",Matt•Baranoski,"27 July 1993 in Perkasie, Pennsylvania (USA)",,United States,136297,183 cm / 96 kg,,,,,,,
Competed in Olympic Games,Male,Tyler•Nase,Tyler•Nase,"30 August 1990 in Phoenixville, Pennsylvania (USA)",,United States,136340,183 cm / 71 kg,,,,,,,
Competed in Olympic Games,Female,Cierra•Runge (-Burnell),Cierra•Runge,"7 March 1996 in West Chester, Pennsylvania (USA)",,United States,136355,193 cm / 85 kg,"NBAC, Baltimore (USA)",,,,,,
Competed in Olympic Games,Male,Adam Richard•Rippon,Adam•Rippon,"11 November 1989 in Scranton, Pennsylvania (USA)",,United States,138308,170 cm / 66 kg,"Skating Club of New York, New York (USA)",,,,,,
Competed in Olympic Games,Male,Ryan•Gunderson,Ryan•Gunderson,"16 August 1985 in Philadelphia, Pennsylvania (USA)",,United States,138332,175 cm / 77 kg,"Brynäs IF, Gävle (SWE)",,,,,,
Competed in Olympic Games,Male,Chad Edward•Kolarik,Chad•Kolarik,"26 January 1986 in Abington, Pennsylvania (USA)",,United States,138333,180 cm / 84 kg,"Adler Mannheim, Mannheim (GER)",,,,,,
Competed in Olympic Games,Male,Brian Thomas•O'Neill,Brian•O'Neill,"1 June 1988 in Philadelphia, Pennsylvania (USA)",,United States,138338,175 cm / 79 kg,"Jokerit, Helsinki (FIN)",,,,,,
Competed in Olympic Games,Male,Ryan•Zapolski,Ryan•Zapolski,"11 November 1986 in Erie, Pennsylvania (USA)",,United States,138346,183 cm / 92 kg,"Jokerit, Helsinki (FIN)",,,,,,
Competed in Olympic Games,Male,Andrew•Sherk,Andrew•Sherk,"15 April 1992 in Fort Washington, Pennsylvania (USA)",,United States,138350,173 cm / 73 kg,,,,,,,
Competed in Olympic Games,Male,John-Henry•Krueger,John-Henry•Krueger,"27 March 1995 in Pittsburgh, Pennsylvania (USA)",,Hungary United States,138385,178 cm / 75 kg,"Bridge Academy, Ferencvárosi TC",,,,,,
