Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Female,Karly Piper•Shorr,Karly•Shorr,"18 May 1994 in Commerce Township, Michigan (USA)",,United States,128768,173 cm / 66 kg,Sierra College,,,,,,
Competed in Olympic Games,Male,Danny•Davis,Danny•Davis,"22 June 1988 in Highland, Michigan (USA)",,United States,128770,175 cm / 73 kg,,,,,,,
Competed in Olympic Games,Female,Jessica Lynn•Smith (-Kooreman),Jessica•Smith,"14 October 1983 in Dearborn, Michigan (USA)",,United States,128787,152 cm / 52 kg,"Oval F.A.S.T. Team, Salt Lake City (USA)",,,,,,
Competed in Olympic Games,Female,"Cynthia Nonyelum ""Cindy""•Ofili (-Sember)",Cindy•Ofili,"5 August 1994 in Ypsilanti, Michigan (USA)",,Great Britain,130201,178 cm / 68 kg,"Michigan Wolverines, Ann Arbor (USA) / Woodford Green with Essex Ladies, Woodford (GBR)",,,,,,
Competed in Olympic Games,Female,Britta Kristin•Büthe,Britta•Büthe,"25 May 1988 in Dearborn, Michigan (USA)",,Germany,130337,185 cm / 78 kg,"MTV Stuttgart, Stuttgart (GER)",,,,,,
Competed in Olympic Games,Female,Grace•Latz,Grace•Latz,"21 February 1988 in Ann Arbor, Michigan (USA)",,United States,132134,183 cm / 80 kg,US Rowing Training Center - Princeton [United States of America],,,,,,
Competed in Olympic Games,Female,Grace•Luczak,Grace•Luczak,"24 May 1989 in Royal Oak, Michigan (USA)",,United States,132135,191 cm / 77 kg,US Rowing Training Center - Princeton [United States of America],,,,,,
Competed in Olympic Games,Female,Alisha Rebecca•Glass,Alisha•Glass,"5 April 1988 in Traverse City, Michigan (USA)",,United States,132173,183 cm / 72 kg,"Imoco Volley, Conegliano (ITA)",,,,,,
Competed in Olympic Games • Other,Male,"Alexander ""Alex""•Rose",Alex•Rose,"17 November 1991 in West Branch, Michigan (USA)",,Samoa,135835,,,,,,,,
Competed in Olympic Games,Male,Andrew•Evans,Andrew•Evans,"25 January 1991 in Kalamazoo, Michigan (USA)",,United States,136229,198 cm / 114 kg,,,,,,,
Competed in Olympic Games,Male,Draymond Jamal•Green,Draymond•Green,"4 March 1990 in Saginaw, Michigan (USA)",,United States,136274,200 cm / 104 kg,"Golden State Warriors [Oakland, CA, USA]",,,,,,
Competed in Olympic Games,Male,Charles Albert Shone•Conwell,Charles•Conwell,"2 November 1997 in Detroit, Michigan (USA)",,United States,136286,175 cm / 75 kg,Team TUFF Boxing Academy; Soul City Boxing Club [United States of America],,,,,,
Competed in Olympic Games,Female,Madison L.•Hubbell,Madison•Hubbell,"24 February 1991 in Lansing, Michigan (USA)",,United States,138302,173 cm / 68 kg,"Lansing SC, East Lansing (USA)",,,,,,
Competed in Olympic Games,Female,Megan•Keller,Megan•Keller,"1 May 1996 in Farmington, Michigan (USA)",,United States,138315,180 cm / 73 kg,"PWHPA New Hampshire, Hudson (USA) / Boston College Eagles, Chestnut Hill (USA)",,,,,,
Competed in Olympic Games,Male,Chad•Billins,Chad•Billins,"26 May 1989 in Port Huron, Michigan (USA)",,United States,138324,178 cm / 84 kg,"Linköpings HC, Linköping (SWE)",,,,,,
Competed in Olympic Games,Male,"James Parker ""Jim""•Slater",Jim•Slater,"9 December 1982 in Petoskey, Michigan (USA)",,United States,138341,183 cm / 86 kg,"HC Fribourg-Gottéron, Fribourg (SUI)",,,,,,
Competed in Olympic Games,Male,James Joseph•Wisniewski,James•Wisniewski,"21 February 1984 in Farmington Hills, Michigan (USA)",,United States,138345,183 cm / 93 kg,"Kassel Huskies, Kassel (GER)",Wiz,,,,,
Competed in Olympic Games,Female,Nita•Englund,Nita•Englund,"10 June 1992 in Iron Mountain, Michigan (USA)",,United States,138355,170 cm / 52 kg,DeVry University / Kiwanis Ski Club,,,,,,
Competed in Olympic Games,Male,Kyle•Mack,Kyle•Mack,"6 July 1997 in Royal Oak, Michigan (USA)",,United States,138374,180 cm / 77 kg,,,,,,,
Competed in Youth Olympic Games,Female,Lauren•Macuga,Lauren•Macuga,"4 July 2002 in Troy, Michigan (USA)",,United States,138536,,,,,,,,
Competed in Youth Olympic Games,Female,Kate•Wang,Kate•Wang,"31 March 2005 in Lansing, Michigan (USA)",,United States,139296,,,,,,,,
Competed in Youth Olympic Games,Female,Katarina•Wolfkostin,Katarina•Wolfkostin,"9 October 2004 in Ann Arbor, Michigan (USA)",,United States,139319,,,,,,,,
Competed in Youth Olympic Games,Male,Lane•Hutson,Lane•Hutson,"14 February 2004 in Holland, Michigan (USA)",,United States,139357,,,,,,,,
Competed in Youth Olympic Games,Male,Hunter•Brzustewicz,Hunter•Brzustewicz,"29 November 2004 in Mount Clemens, Michigan (USA)",,United States,139658,,,,,,,,
Competed in Youth Olympic Games,Male,"Frank•Nazar, III",Frank•Nazar,"14 January 2004 in Detroit, Michigan (USA)",,United States,139687,,,,,,,,
Competed in Olympic Games • Other,Male,Myles Nazem•Amine,Myles•Amine,"14 December 1996 in Howell, Michigan (USA)",,San Marino,146570,,,,,,,,
Competed in Olympic Games,Female,Delaney•Schnell,Delaney•Schnell,"21 December 1998 in Iron Mountain, Michigan (USA)",,United States,147173,157 cm,,,,,,,
Competed in Olympic Games,Female,Amanda Marie•Chidester,Amanda•Chidester,"11 April 1990 in Allen Park, Michigan (USA)",,United States,147252,175 cm,,,,,,,
Competed in Olympic Games,Female,"Anne Denise ""Annie""•Lazor",Annie•Lazor,"17 August 1994 in Detroit, Michigan (USA)",,United States,147267,,"Mission Viejo Nadadores, Mission Viejo (USA)",,,,,,
Competed in Olympic Games,Male,Devin Armani•Booker,Devin•Booker,"30 October 1996 in Grand Rapids, Michigan (USA)",,United States,147360,196 cm / 93 kg,"Phoenix Suns, Phoenix (USA)",,,,,,
Competed in Olympic Games,Male,JaVale Lindy•McGee,JaVale•McGee,"19 January 1988 in Flint, Michigan (USA)",,United States,147367,213 cm,"Denver Nuggets, Denver (USA)",,,,,,
Competed in Olympic Games,Female,Courtney Lee•Sarault,Courtney•Sarault,"24 April 2000 in Grand Rapids, Michigan (USA)",,Canada,148015,174 cm,,,,,,,
Competed in Olympic Games,Female,Fei•Anna,Fei•Anna,"13 October 2000 in Troy, Michigan (USA)",,People's Republic of China,148064,169 cm / 62 kg,"KRS Vanke Rays, Mytishchi (RUS)",,,Ana Fairman,,费•安娜,Oriental
Competed in Olympic Games,Female,Zhang•Xifang,Zhang•Xifang,"20 December 2000 in Commerce Township, Michigan (USA)",,People's Republic of China,148078,165 cm / 63 kg,"KRS Vanke Rays, Mytishchi (RUS)",,,Anna Segedi,,张•喜芳,Oriental
Competed in Olympic Games,Male,Shimisi•Jieruimi,Shimisi•Jieruimi,"13 April 1989 in Dearborn, Michigan (USA)",,People's Republic of China,148090,183 cm / 80 kg,"HC Kunlun Red Star, Beijing (CHN)",,,Jeremy Smith,,史密斯•杰瑞米,Oriental
Competed in Olympic Games,Female,Kaila•Kuhn,Kaila•Kuhn,"8 April 2003 in Boyne City, Michigan (USA)",,United States,149093,,,,,,,,
