Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,Angus MacDonald•Frantz,Angus•Frantz,"20 June 1895 in Duluth, Minnesota (USA)","16 July 1973 in New York, New York (USA)",United States,60633,174 cm,"NYAC, New York (USA)",Guish,,,,,
Competed in Olympic Games,Male,James Evan•Johnson,James•Johnson,"7 April 1954 in Cokato, Minnesota (USA)",,United States,60673,186 cm / 90 kg,"Minnesota Golden Gophers, Saint Paul (USA)",,,,,,
Competed in Olympic Games,Male,Larry Dale•Lyden,Larry•Lyden,"11 November 1943 in Minneapolis, Minnesota (USA)",,United States,60695,175 cm / 78 kg,"Minnesota Wrestling Club, (USA)",,,,,,
Competed in Olympic Games,Male,"Patrick Joel ""Pat""•Marcy",Pat•Marcy,"6 October 1950 in Minneapolis, Minnesota (USA)",,United States,60699,172 cm / 68 kg,"Minnesota Wrestling Club, (USA)",,,,,,
Competed in Olympic Games,Male,"James Michael ""Jim""•Martinez",Jim•Martinez,"14 November 1958 in Osseo, Minnesota (USA)",,United States,60700,167 cm / 71 kg,"Minnesota Wrestling Club, (USA)",,,,,,
Competed in Olympic Games,Male,Gordy•Morgan,Gordy•Morgan,"12 August 1966 in Minneapolis, Minnesota (USA)",,United States,60717,183 cm / 82 kg,Minnesota Storm,,,,,,
Competed in Olympic Games,Male,John Andrew•Morgan,John•Morgan,"4 February 1963 in Minneapolis, Minnesota (USA)",,United States,60718,180 cm / 82 kg,,,,,,,
Competed in Olympic Games,Male,Gary Allen•Neist,Gary•Neist,"1 November 1946 in Albert Lea, Minnesota (USA)",,United States,60721,74 kg,"Minnesota Wrestling Club, (USA)",,,,,,
Competed in Olympic Games,Male,Brandon Douglas•Paulson,Brandon•Paulson,"22 October 1973 in Coon Rapids, Minnesota (USA)",,United States,60727,162 cm / 52 kg,Minnesota Storm,,,,,,
Competed in Olympic Games,Male,"Bradley Bert ""Brad""•Rheingans",Brad•Rheingans,"13 December 1953 in Appleton, Minnesota (USA)",,United States,60740,178 cm / 100 kg,"Minnesota Wrestling Club, (USA)",,,,,,
