Roles,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
Competed in Olympic Games,Male,Philip Martin•Dunn,Philip•Dunn,"12 June 1971 in Eugene, Oregon (USA)",,United States,89123,175 cm / 58 kg,New Balance,,,,,,
Competed in Olympic Games,Male,Andrew Binger•Hermann,Andrew•Hermann,"25 February 1971 in Newport, Oregon (USA)",,United States,89136,191 cm / 75 kg,"Multnomah AC, Portland (USA)",,,,,,
Competed in Olympic Games,Male,"Thomas ""Tom""•Pappas",Tom•Pappas,"6 September 1976 in Azalea, Oregon (USA)",,United States,89156,196 cm / 98 kg,University of Tennessee/Nike/World's Greatest Athlete Decathlon Club,,,,,,
Competed in Olympic Games,Female,Amy Marie•Martin,Amy•Martin,"4 November 1974 in Hood River, Oregon (USA)",,United States,92722,178 cm / 82 kg,"Oregon State Beavers, Corvallis (USA)",,,,,,
Competed in Olympic Games,Male,"Christopher Lee ""Chris""•Thompson",Chris•Thompson,"30 November 1978 in Roseburg, Oregon (USA)",,United States,93863,196 cm / 84 kg,Club Wolverine,,,,,,
Competed in Olympic Games,Female,Ellen Marie•Estes (-Lee),Ellen•Estes,"13 October 1978 in Portland, Oregon (USA)",,United States,94889,182 cm / 77 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
Competed in Olympic Games,Male,Charles P.•Burton,Charles•Burton,"9 October 1973 in Ontario, Oregon (USA)",,United States,95118,175 cm / 85 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Male,"Matthew James ""Matt""•Lindland",Matt•Lindland,"17 May 1970 in Oregon City, Oregon (USA)",,United States,95174,182 cm / 76 kg,"Sunkist Kids Wrestling Club, Scottsdale (USA)",The Law,,,,,
Competed in Olympic Games,Male,Carl•Swenson,Carl•Swenson,"20 April 1970 in Corvallis, Oregon (USA)",,United States,98040,175 cm / 69 kg,The Factory Team/Dartmouth College,"Plucky, The Mangler",,,,,
Competed in Olympic Games,Male,Richard•Zander,Richard•Zander,"3 March 1964 in Portland, Oregon (USA)",,West Germany,99166,180 cm / 72 kg,"TuS Wiehl, Wiehl (GER)",,,,,,
Competed in Olympic Games,Female,Michele Renee•Taggart (-Melhuse),Michele•Taggart,"6 May 1970 in Salem, Oregon (USA)",,United States,99733,167 cm / 59 kg,,,,,,,
Competed in Olympic Games,Male,"Michael ""Mike""•Peplinski",Mike•Peplinski,"11 February 1974 in La Grande, Oregon (USA)",,United States,100349,188 cm / 84 kg,"Superior CC, Superior (USA)",Pep,,,,,
Competed in Olympic Games,Male,Lars•Flora,Lars•Flora,"6 January 1978 in Portland, Oregon (USA)",,United States,101032,180 cm / 73 kg,Subaru Factory Team/Alaska Pacific University,,,,,,
Competed in Olympic Games,Male,Joe•Pack,Joe•Pack,"10 April 1978 in Eugene, Oregon (USA)",,United States,101589,175 cm / 84 kg,University of Utah/Deer Valley Resort,,,,,,
Competed in Olympic Games,Female,Jill•Bakken (-Linder),Jill•Bakken,"25 January 1977 in Portland, Oregon (USA)",,United States,101653,167 cm / 65 kg,,,,,,,
Competed in Olympic Games,Female,M'fon Sunday•Udoka,M'fon•Udoka,"16 June 1976 in Portland, Oregon (USA)",,Nigeria,103117,188 cm / 84 kg,"Houston Comets, Houston (USA)",,,,,,
Competed in Olympic Games,Female,Lisa•Schlenker,Lisa•Schlenker,"7 October 1964 in Lake Oswego, Oregon (USA)",,United States,104205,167 cm / 58 kg,"NYAC, New York (USA)",,,,,,
Competed in Olympic Games,Female,"Katherine ""Kate""•Johnson",Kate•Johnson,"18 December 1978 in Portland, Oregon (USA)",,United States,104237,177 cm / 74 kg,Princeton Training Centre,,,,,,
Competed in Olympic Games,Male,"Daniel ""Dan""•Browne",Dan•Browne,"24 June 1975 in Portland, Oregon (USA)",,United States,105697,178 cm / 66 kg,"Nike, Beaverton (USA)",,,,,,
Competed in Olympic Games • Other,Female,Mariel Leigh•Zagunis,Mariel•Zagunis,"3 March 1985 in Portland, Oregon (USA)",,United States,105979,173 cm / 72 kg,"Oregon Fencing Alliance, Portland (USA) / Notre Dame Fighting Irish, South Bend (USA)",,,,,,
Competed in Olympic Games,Male,"Richard ""Rick""•Hawn",Rick•Hawn,"15 September 1976 in Eugene, Oregon (USA)",,United States,106709,175 cm / 81 kg,US Olympic Training Centre Judo Club,,,,,,
Competed in Olympic Games,Female,Whitney•Ping,Whitney•Ping,"23 October 1986 in Portland, Oregon (USA)",,United States,107488,162 cm / 54 kg,,,,,,,
Competed in Olympic Games,Male,Gordon Oscar•Wood,Gordon•Wood,"21 June 1975 in Milwaukie, Oregon (USA)",,United States,107593,170 cm / 66 kg,"U.S. Army Wrestling Club, Fort Carson, Colorado",,,,,,
Competed in Olympic Games,Male,Vincent James•Parisi,Vincent•Parisi,"7 February 1978 in Salem, Oregon (USA)",,Italy,108362,180 cm / 82 kg,"Parma Baseball, Parma (ITA)",,,,,,
Competed in Olympic Games,Female,Elsie Ann•Windes,Elsie•Windes,"17 June 1985 in Portland, Oregon (USA)",,United States,114141,178 cm / 70 kg,Tualatin Hills WP,,,,,,
Competed in Olympic Games,Female,"Erica K.•Bartolina (Boren-, -Fraley)",Erica•Bartolina,"15 May 1980 in Philomath, Oregon (USA)",,United States,114807,165 cm / 58 kg,Gill Athletics,,,,,,
Competed in Olympic Games,Male,Galen•Rupp,Galen•Rupp,"8 May 1986 in Portland, Oregon (USA)",,United States,114968,181 cm / 61 kg,"Oregon Ducks, Eugene (USA)",,,,,,
Competed in Olympic Games,Female,Melanie E.•Roach (Kosoff-),Melanie•Roach,"15 December 1974 in The Dalles, Oregon (USA)",,United States,116254,155 cm / 54 kg,,,,,,,
