Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1988 Winter Olympics; 1992 Winter Olympics; 1994 Winter Olympics,Male,"David Robert ""Dave""•Besteman",Dave•Besteman,"2 February 1963 in Madison, Wisconsin (USA)",,United States,84090,173 cm / 70 kg,"Madison Speed Skating Club, Madison (USA)",,,,,,
1968 Winter Olympics,Male,David Kircher•Dunn,David•Dunn,"1 June 1936 in Milwaukee, Wisconsin (USA)",,United States,85339,180 cm / 84 kg,St. Moritz Track Club,,,,,,
1932 Winter Olympics,Male,Lloyd Clifford•Ellingson,Lloyd•Ellingson,"23 February 1908 in Colfax, Wisconsin (USA)","28 March 1946 in near Spring Valley, Wisconsin (USA)",United States,85478,,Wisconsin Hoofers / St. Olaf College,,,,,,
1976 Winter Olympics; 1980 Winter Olympics,Male,Eric Arthur•Heiden,Eric•Heiden,"14 June 1958 in Madison, Wisconsin (USA)",,United States,86551,185 cm / 84 kg,"Madison Speed Skating Club, Madison (USA)",,,,,,
1976 Winter Olympics; 1980 Winter Olympics,Male,"Daniel James ""Dan""•Immerfall",Dan•Immerfall,"14 December 1955 in Madison, Wisconsin (USA)",,United States,87337,175 cm / 73 kg,Atari Speedskating Club,,,,,,
1984 Winter Olympics; 1988 Winter Olympics; 1992 Winter Olympics; 1994 Winter Olympics,Male,"Daniel Ervin ""Dan""•Jansen",Dan•Jansen,"17 June 1965 in Milwaukee, Wisconsin (USA)",,United States,87473,183 cm / 88 kg,"WASSC, West Allis (USA)",,,,,,
1936 Winter Olympics; 1948 Winter Olympics,Male,"Delbert Thomas ""Del""•Lamb",Del•Lamb,"22 October 1914 in Sheboygan, Wisconsin (USA)","25 September 2010 in Franklin, Wisconsin (USA)",United States,89376,,Wisconsin Skating Association,,,,,,
1964 Winter Olympics; 1968 Winter Olympics,Male,Wayne Arthur•LeBombard,Wayne•LeBombard,"1 June 1944 in Milwaukee, Wisconsin (USA)","24 June 2022 in Cottonwood, Arizona (USA)",United States,89491,175 cm / 73 kg,"WASSC, West Allis (USA)",,,,,,
1976 Winter Olympics; 1980 Winter Olympics,Male,Peter Alan•Mueller,Peter•Mueller,"27 July 1954 in Madison, Wisconsin (USA)",,United States,95623,180 cm / 77 kg,Dousman,,,,,,
1928 Winter Olympics; 1932 Winter Olympics,Male,"Edward Lon ""Eddie""•Murphy",Eddie•Murphy,"1 February 1905 in La Crosse, Wisconsin (USA)","20 September 1973 in Bellwood, Illinois (USA)",United States,95648,,,,,,,,
1994 Winter Olympics,Male,Jeremy Macarthur•Nobis,Jeremy•Nobis,"31 August 1970 in Madison, Wisconsin (USA)","19 April 2023 in Cedar City, Utah (USA)",United States,95880,178 cm / 79 kg,,"The Icon, Psycho Nobis",,,,,
1952 Winter Olympics; 1956 Winter Olympics,Male,"Willis Stuart ""Bill""•Olson",Bill•Olson,"3 January 1930 in Eau Claire, Wisconsin (USA)","9 April 2021 in Eau Claire, Wisconsin (USA)",United States,96049,,"Denver Pioneers, Denver (USA)",,,,,,
1924 Winter Olympics,Male,Sigurd Sverre•Overby,Sigurd•Overby,"14 November 1899 in True, Wisconsin (USA)","12 April 1979 in Ashland, Wisconsin (USA)",United States,96115,,St. Paul Ski Club,,,,,,
