Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
2006 Winter Olympics,Male,Mason Singer•Aguirre,Mason•Aguirre,"10 November 1987 in Duluth, Minnesota (USA)",,United States,109857,183 cm / 68 kg,"Mammoth Mountain Ski Club, Mammoth Lakes (USA)",,,,,,
2006 Winter Olympics,Male,"Peter Thomas ""Pete""•Fenson",Pete•Fenson,"29 February 1968 in Bemidji, Minnesota (USA)",,United States,110157,182 cm / 75 kg,"Bemidji Curling Club, Bemidji (USA)",,,,,,
2006 Winter Olympics,Male,Shawn Joseph•Rojeski,Shawn•Rojeski,"21 January 1972 in Virginia, Minnesota (USA)",,United States,110158,183 cm / 79 kg,Hibbing Curling Club,,,,,,
2006 Winter Olympics; 2018 Winter Olympics,Male,"Joseph ""Joe""•Polo",Joe•Polo,"10 December 1982 in Duluth, Minnesota (USA)",,United States,110159,175 cm / 79 kg,"Bemidji Curling Club, Bemidji (USA) / Duluth CC, Duluth (USA)","Joe Cool, Rik Danger, Polo, Bill",,,,,
2006 Winter Olympics; 2010 Winter Olympics; 2014 Winter Olympics; 2018 Winter Olympics; 2022 Winter Olympics,Male,John•Shuster,John•Shuster,"3 November 1982 in Chisholm, Minnesota (USA)",,United States,110160,183 cm / 95 kg,"Duluth CC, Duluth (USA) / Minnesota-Duluth Bulldogs, Duluth (USA)",Schoostie,,,,,
2006 Winter Olympics,Female,"Cassandra Lynn ""Cassie""•Johnson (-Potter)",Cassie•Johnson,"30 October 1981 in Bemidji, Minnesota (USA)",,United States,110172,170 cm / 55 kg,"Bemidji State Beavers, Bemidji (USA)",,,,,,
2006 Winter Olympics,Female,Jamie Victoria•Johnson (-Haskell),Jamie•Johnson,"18 July 1980 in Bemidji, Minnesota (USA)",,United States,110173,170 cm / 61 kg,"Bemidji State Beavers, Bemidji (USA)",,,,,,
2006 Winter Olympics,Female,"Margaret Yates ""Maggie""•Crowley",Maggie•Crowley,"17 March 1986 in Saint Paul, Minnesota (USA)",,United States,110374,162 cm / 61 kg,"Northbrook Speedskating Club, Northbrook (USA)",,,,,,
2006 Winter Olympics; 2010 Winter Olympics; 2014 Winter Olympics,Female,Maria Teresa Sullivan•Lamb,Maria•Lamb,"4 January 1986 in Saint Paul, Minnesota (USA)",,United States,110375,168 cm / 59 kg,"US National Long Track Racing Program, (USA) / Midway SC, Saint Paul (USA)",,,,,,
2006 Winter Olympics,Female,Carolyn•Treacy,Carolyn•Treacy,"19 March 1982 in Saint Paul, Minnesota (USA)",,United States,110422,160 cm / 59 kg,"Dartmouth Big Green, Hanover (USA)",,,,,,
2006 Winter Olympics,Male,Jordan Douglas•Leopold,Jordan•Leopold,"3 August 1980 in Golden Valley, Minnesota (USA)",,United States,110626,185 cm / 93 kg,"Calgary Flames, Calgary (CAN)",,,,,,
2006 Winter Olympics,Male,Mark Daniel•Parrish,Mark•Parrish,"2 February 1977 in Edina, Minnesota (USA)",,United States,110634,183 cm / 91 kg,"New York Islanders, New York (USA)",,,,,,
2006 Winter Olympics,Male,Jason Wayne•Blake,Jason•Blake,"2 September 1973 in Moorhead, Minnesota (USA)",,United States,110635,178 cm / 82 kg,"New York Islanders, New York (USA)",,,,,,
2006 Winter Olympics; 2010 Winter Olympics,Female,Kaylin Lorraine•Richardson,Kaylin•Richardson,"28 September 1984 in Minneapolis, Minnesota (USA)",,United States,110678,178 cm / 68 kg,"Dartmouth Big Green, Hanover (USA) / Team Gilboa, Golden Valley (USA) / Westminster College Griffins, Salt Lake City (USA)",,,,,,
2006 Winter Olympics,Female,Courtney Christine•George,Courtney•George,"24 June 1986 in Duluth, Minnesota (USA)",,United States,110981,155 cm / 52 kg,"Duluth CC, Duluth (USA) / Bemidji Curling Club, Bemidji (USA)",,,,,,
2010 Winter Olympics,Male,Wynn Andrew•Roberts,Wynn•Roberts,"1 March 1988 in Fergus Falls, Minnesota (USA)",,United States,118604,185 cm / 82 kg,"Mt Itasca Winter Sports Center, United States / Minnesota State University",,,,,,
2010 Winter Olympics,Male,Garrott Andrew•Kuzzy,Garrott•Kuzzy,"26 November 1982 in Minneapolis, Minnesota (USA)",,United States,118762,193 cm / 86 kg,"CXC Elite, United States / Middlebury College",,,,,,
2010 Winter Olympics; 2022 Winter Olympics,Male,"Christopher ""Chris""•Plys",Chris•Plys,"13 August 1987 in Duluth, Minnesota (USA)",,United States,118883,185 cm / 84 kg,"Duluth CC, Duluth (USA)",,,,,,
2010 Winter Olympics,Male,Jason Michael•Smith,Jason•Smith,"18 September 1983 in Robbinsdale, Minnesota (USA)",,United States,118894,183 cm / 68 kg,"Duluth CC, Duluth (USA) / Hibbing Community College, Hibbing (USA)",,,,,,
2010 Winter Olympics; 2014 Winter Olympics,Male,"Jeffrey Glen ""Jeff""•Isaacson",Jeff•Isaacson,"14 July 1983 in Virginia, Minnesota (USA)",,United States,118895,173 cm / 84 kg,"Duluth CC, Duluth (USA) / Bemidji State Beavers, Bemidji (USA)",,,,,,
2010 Winter Olympics,Male,John•Benton,John•Benton,"23 June 1969 in Afton, Minnesota (USA)",,United States,118896,185 cm / 95 kg,"Duluth CC, Duluth (USA)",,,,,,
2010 Winter Olympics; 2014 Winter Olympics,Male,David Anthony•Backes,David•Backes,"1 May 1984 in Blaine, Minnesota (USA)",,United States,119186,190 cm / 100 kg,"St. Louis Blues, St. Louis (USA)",,,,,,
