Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1964 Winter Olympics,Female,"Dorothy Ann ""Dee""•Hirschland",Dee•Hirschland,"4 February 1928 in Falmouth, Massachusetts (USA)","20 August 1986 in Jackson Hole, Wyoming (USA)",United States,120004,164 cm / 64 kg,Appalachian Mountain Club,,,,,,
2014 Winter Olympics,Female,Brooklee•Han,Brooklee•Han,"6 July 1995 in Beverly, Massachusetts (USA)",,Australia,127304,150 cm / 42 kg,Icehouse Figure Skating Club,,,,,,
2014 Winter Olympics,Male,"Warren Cummings ""Trace""•Smith",Trace•Smith,"21 June 1992 in Boston, Massachusetts (USA)",,Estonia,127642,189 cm / 86 kg,Dartmouth College Ski Team,,,,,,
2014 Winter Olympics,Female,Kenza•Tazi,Kenza•Tazi,"6 February 1996 in Boston, Massachusetts (USA)",,Morocco,128151,166 cm / 60 kg,,,,,,كنزة•التازي,
2014 Winter Olympics,Female,Julia•Ford,Julia•Ford,"30 March 1990 in Concord, Massachusetts (USA)",,United States,128667,175 cm / 75 kg,,,,,,,
2014 Winter Olympics; 2018 Winter Olympics,Male,Jared Lewis•Goldberg,Jared•Goldberg,"17 June 1991 in Boston, Massachusetts (USA)",,United States,128673,183 cm / 84 kg,Westminster College,,,,,,
2014 Winter Olympics; 2018 Winter Olympics,Female,"Annalisa ""Anna""•Drew",Anna•Drew,"28 May 1993 in Lawrence, Massachusetts (USA)",,United States,128698,163 cm / 54 kg,Ski and Snowboard Club Vail (USA),,,,,,
2014 Winter Olympics,Female,"Grace Elizabeth ""Gracie""•Gold",Gracie•Gold,"17 August 1995 in Newton, Massachusetts (USA)",,United States,128720,165 cm / 54 kg,"Missouri Tigers, Columbia (USA)",,,,,,
2014 Winter Olympics; 2018 Winter Olympics,Male,Alex Hideo•Shibutani,Alex•Shibutani,"25 April 1991 in Boston, Massachusetts (USA)",,United States,128726,183 cm / 74 kg,University of Michigan,,,,,,
2014 Winter Olympics; 2022 Winter Olympics,Female,"Alexandra ""Alex""•Carpenter",Alex•Carpenter,"13 April 1994 in Cambridge, Massachusetts (USA)",,United States,128729,170 cm / 70 kg,"Boston College Eagles, Chestnut Hill (USA) / KRS Vanke Rays, Mytishchi (RUS)",,,,,,
2014 Winter Olympics,Female,Michelle•Picard,Michelle•Picard,"27 May 1993 in Fall River, Massachusetts (USA)",,United States,128734,163 cm / 68 kg,"Harvard Crimson, Cambridge (USA)",,,,,,
2014 Winter Olympics,Male,John•Carlson,John•Carlson,"10 January 1990 in Natick, Massachusetts (USA)",,United States,128738,190 cm / 96 kg,"Washington Capitals, Washington (USA)",,,,,,
2018 Winter Olympics,Female,"Isabel ""Izzy""•Atkin",Izzy•Atkin,"21 June 1998 in Boston, Massachusetts (USA)",,Great Britain,137217,171 cm / 66 kg,,,,,,,
2018 Winter Olympics,Female,Aimee•Buchanan,Aimee•Buchanan,"11 June 1993 in Boston, Massachusetts (USA)",,Israel,137367,165 cm,"Ice Holon, Holon (ISR)",,,,,פייג'•קונרס,
2018 Winter Olympics,Male,"Adam Jeremy ""A. J.""•Edelman",A. J.•Edelman,"14 March 1991 in Boston, Massachusetts (USA)",,Israel,137372,177 cm / 83 kg,,The Hebrew Hammer,,,,אדם•אדלמן,
2018 Winter Olympics,Male,Aleksandr•Gamelin,Aleksandr•Gamelin,"22 February 1993 in Boston, Massachusetts (USA)",,Republic of Korea,137568,180 cm,,,,,,알렉산더•겜린,
2018 Winter Olympics; 2022 Winter Olympics,Male,Eric•Loughran,Eric•Loughran,"12 April 1995 in Lowell, Massachusetts (USA)",,United States,138297,178 cm / 75 kg,"Loon Mountain Freestyle, Lincoln (USA)",,,,,,
2018 Winter Olympics,Female,Kali Dora•Flanagan,Kali•Flanagan,"19 September 1995 in Winchester, Massachusetts (USA)",,United States,138313,163 cm / 64 kg,"Boston College Eagles, Chestnut Hill (USA)",,,,,,
2018 Winter Olympics,Male,"Christopher Ray ""Chris""•Bourque",Chris•Bourque,"29 January 1986 in Boston, Massachusetts (USA)",,United States,138327,173 cm / 82 kg,Hershey Bears (AHL),,,,,,
2018 Winter Olympics,Male,"Robert ""Bobby""•Butler",Bobby•Butler,"26 April 1987 in Marlborough, Massachusetts (USA)",,United States,138328,183 cm / 86 kg,"Milwaukee Admirals, Milwaukee (USA)",,,,,,
2018 Winter Olympics,Male,Ryan•Donato,Ryan•Donato,"9 April 1996 in Boston, Massachusetts (USA)",,United States,138329,185 cm / 89 kg,"Harvard Crimson, Cambridge (USA)",,,,,,
2018 Winter Olympics,Male,John•McCarthy,John•McCarthy,"9 August 1986 in Boston, Massachusetts (USA)",,United States,138337,185 cm / 88 kg,San Jose Barracuda (AHL),,,,,,
2018 Winter Olympics,Male,Noah Paul•Welch,Noah•Welch,"26 August 1982 in Newton, Massachusetts (USA)",,United States,138344,193 cm / 98 kg,"Växjö Lakers, Växjö (SWE)",,,,,,
2018 Winter Olympics,Male,Jonathan•Cheever,Jonathan•Cheever,"17 April 1985 in Boston, Massachusetts (USA)",,United States,138367,178 cm / 86 kg,"UMass Lowell River Hawks, Lowell (USA)",,,,,,
2018 Winter Olympics,Male,"Michael ""Mike""•Trapp",Mike•Trapp,"10 July 1988 in Hyannis, Massachusetts (USA)",,United States,138377,173 cm / 66 kg,,,,,,,
2018 Winter Olympics,Female,Alice Rice•Merryweather,Alice•Merryweather,"5 October 1996 in Hingham, Massachusetts (USA)",,United States,138390,173 cm / 68 kg,"Attitash Race Team, Bartlett",,,,,,
2022 Winter Olympics,Female,Emma•Maltais,Emma•Maltais,"4 November 1999 in Cambridge, Massachusetts (USA)",,Canada,147963,160 cm,"The Ohio State Buckeyes, Columbus (USA)",,,,,,
2022 Winter Olympics,Female,Lenka Slezak•Serdar,Lenka•Serdar,"21 July 1997 in Lexington, Massachusetts (USA)",,Czechia,148177,,"Linköpings HC, Linköping (SWE)",,,,,,
2022 Winter Olympics,Female,Zoe•Atkin,Zoe•Atkin,"16 January 2003 in Newton, Massachusetts (USA)",,Great Britain,148356,,,,,,,,
2022 Winter Olympics; 2026 Winter Olympics,Male,"Kristopher ""Kris""•Horn",Kris•Horn,"25 April 1994 in Weymouth, Massachusetts (USA)",,United States,149072,,,,,,,,
2022 Winter Olympics,Female,Sophia•Laukli,Sophia•Laukli,"8 June 2000 in Framingham, Massachusetts (USA)",,United States,149080,,University of Utah,,,,,,
2022 Winter Olympics,Male,"Matthew Samuel ""Matty""•Beniers",Matty•Beniers,"5 November 2002 in Hingham, Massachusetts (USA)",,United States,149124,,"Michigan Wolverines, Ann Arbor (USA)",,,,,,
2022 Winter Olympics,Male,Drew•Commesso,Drew•Commesso,"19 July 2002 in Norwell, Massachusetts (USA)",,United States,149127,,"Boston University Terriers, Boston (USA)",,,,,,
2022 Winter Olympics,Male,Sean•Farrell,Sean•Farrell,"2 November 2001 in Hopkinton, Massachusetts (USA)",,United States,149130,,"Harvard Crimson, Cambridge (USA)",,,,,,
2022 Winter Olympics,Male,Marc•McLaughlin,Marc•McLaughlin,"26 July 1999 in North Billerica, Massachusetts (USA)",,United States,149136,,"Boston College Eagles, Chestnut Hill (USA)",,,,,,
2022 Winter Olympics,Male,David Matthew•Warsofsky,David•Warsofsky,"30 May 1990 in Marshfield, Massachusetts (USA)",,United States,149145,,"ERC Ingolstadt, Ingolstadt (GER)",,,,,,
2022 Winter Olympics; 2026 Winter Olympics,Male,Zachary•DiGregorio,Zachary•DiGregorio,"14 November 2001 in West Medway, Massachusetts (USA)",,United States,149146,,,,,,,,
2022 Winter Olympics; 2026 Winter Olympics,Female,"Julia ""Julie""•Letai",Julie•Letai,"23 June 2000 in Medfield, Massachusetts (USA)",,United States,149167,,,,,,,,
