Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1968 Winter Olympics,Male,Dennis Marshall•McCoy,Dennis•McCoy,"27 May 1945 in Bishop, California (USA)",,United States,95296,183 cm / 70 kg,"Mammoth Mountain Ski Club, Mammoth Lakes (USA)",Pancho,,,,,
1988 Winter Olympics; 1992 Winter Olympics,Male,Julián Daniel•Muñoz Zúñiga,Julián•Muñoz,"11 July 1946 in San Francisco, California (USA)",,Costa Rica,95636,,,,,,,,
1988 Winter Olympics,Male,"Robert B. ""Bob""•Ormsby",Bob•Ormsby,"20 May 1963 in Contra Costa County, California (USA)",,United States,96088,,,,,,,,
1964 Winter Olympics,Male,"Annibale John ""Ni""•Orsi, Jr.","Ni•Orsi, Jr.","14 September 1944 in Stockton, California (USA)",,United States,96092,178 cm / 80 kg,"Mammoth Mountain Ski Club, Mammoth Lakes (USA)",,,,,,
1960 Winter Olympics,Female,"Laurence Rochon ""Laurie""•Owen",Laurie•Owen,"9 May 1944 in Berkeley, California (USA)","15 February 1961 in Berg-Kampenhout, Vlaams Brabant (BEL)",United States,96121,,"Skating Club of Boston, Boston (USA)",,,,,,
1992 Winter Olympics; 1994 Winter Olympics; 1998 Winter Olympics,Male,Kyle A.•Rasmussen,Kyle•Rasmussen,"20 June 1968 in Sonora, California (USA)",,United States,96724,183 cm / 94 kg,USSA,,,,,,
1992 Winter Olympics,Male,Brian Edward•Richardson,Brian•Richardson,"7 June 1955 in San José, California (USA)",,United States,96832,178 cm / 77 kg,,,,,,,
1994 Winter Olympics,Male,"David E. ""Dave""•Roberts",Dave•Roberts,"28 May 1970 in Alameda, California (USA)",,United States,96893,183 cm / 84 kg,"Peoria Rivermen, Peoria (USA) / St. Louis Blues, St. Louis (USA)",,,,,,
1968 Winter Olympics,Male,"Vladimir Peter ""Spider""•Sabich, Jr.",Spider•Sabich,"9 January 1945 in Kyburz, California (USA)","21 March 1976 in Aspen, Colorado (USA)",United States,97061,180 cm / 77 kg,"Colorado Buffaloes, Boulder (USA)",,,,,,
1992 Winter Olympics; 1994 Winter Olympics; 1998 Winter Olympics,Male,Todd Kenneth•Sand,Todd•Sand,"30 October 1963 in Burbank, California (USA)",,United States,97142,180 cm / 75 kg,"LAFSC, Los Angeles (USA)",,,,,,
1968 Winter Olympics; 1972 Winter Olympics,Male,"Kenneth Gene ""Ken""•Shelley",Ken•Shelley,"4 October 1951 in Downey, California (USA)",,United States,97481,170 cm / 59 kg,"Arctic Blades FSC, Lake Arrowhead (USA)",,,,,,
1980 Winter Olympics,Male,"Charles Frederick ""Charlie""•Tickner",Charlie•Tickner,"13 November 1953 in Lafayette, California (USA)",,United States,98269,,"Denver FSC, Centennial, Colorado (USA)",,,,,,
1928 Winter Olympics,Male,Nion Robert•Tucker,Nion•Tucker,"21 August 1885 in Suisun City, California (USA)","22 April 1950 in San Francisco, California (USA)",United States,98421,,"California Golden Bears, Berkeley (USA)",,,,,,
1994 Winter Olympics; 1998 Winter Olympics; 2002 Winter Olympics,Male,Justin•Wadsworth,Justin•Wadsworth,"14 August 1968 in La Jolla, California (USA)",,United States,98758,185 cm / 79 kg,XC Oregon,,,,,,
1994 Winter Olympics; 1998 Winter Olympics; 2002 Winter Olympics,Male,Zachary John•Zoller,Zachary•Zoller,"5 February 1973 in San Francisco, California (USA)",,United States Virgin Islands,99267,178 cm / 98 kg,,,,,,,
1960 Winter Olympics,Male,Ross Barta•Zucco,Ross•Zucco,"20 April 1934 in South Gate, California (USA)","28 September 1960 in Paramount, California (USA)",United States,99275,,"Midway SC, Saint Paul (USA)",,,,,,
