Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1968 Summer Olympics,Male,"Rudolph ""Rudy""•Suwara",Rudy•Suwara,"19 November 1941 in New York, New York (USA)",,United States,53323,188 cm / 82 kg,Westside Junior College,Tasmanian Devil,,,,,
1988 Summer Olympics,Male,Gregory Vaitl “Greg”•Boyer,Greg•Boyer,"5 February 1958 in New York, New York (USA)",,United States,54894,190 cm / 95 kg,,,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Male,"Daniel Andrew ""Dan""•Hackett",Dan•Hackett,"11 September 1970 in Syracuse, New York (USA)",,United States,54928,198 cm / 89 kg,,,,,,,
1952 Summer Olympics,Male,Edward Lawrence•Jaworski,Edward•Jaworski,"11 March 1926 in New York, New York (USA)","20 August 2008 in Elizaville, New York (USA)",United States,54936,,"NYAC, New York (USA)",,,,,,
1924 Summer Olympics,Male,John Dominic•Norton,John•Norton,"27 November 1899 in New York, New York (USA)","24 November 1987 in Lebanon, Pennsylvania (USA)",United States,54956,,"Chicago AA, Chicago (USA)",,,,,,
1924 Summer Olympics,Male,"Herbert Eberhard Jordan ""Herb""•Vollmer",Herb•Vollmer,"15 February 1895 in New York, New York (USA)","8 November 1961 in New York, New York (USA)",United States,54981,183 cm,"NYAC, New York (USA)",,,,,,
1972 Summer Olympics,Male,Alan Jerome•Ball,Alan•Ball,"21 June 1943 in Syracuse, New York (USA)",,United States,56951,183 cm / 108 kg,"Sayre Park Weightlifting Club, Chicago (USA)",,,,,,
1948 Summer Olympics; 1952 Summer Olympics,Male,"John Henry•Davis, Jr.",John•Davis,"12 January 1921 in Smithtown, New York (USA)","13 July 1984 in Albuquerque, New Mexico (USA)",United States,56968,"99, 104 kg","York Barbell Club, York (USA)",,,,,,
1964 Summer Olympics,Male,Gary Jay•Gubner,Gary•Gubner,"1 December 1942 in New York, New York (USA)",,United States,56983,188 cm / 120 kg,Grand Street Boys' Club,,,,,,
1956 Summer Olympics,Male,"David Joseph ""Dave""•Sheppard",Dave•Sheppard,"12 December 1931 in New York, New York (USA)","5 November 2000 in Jackson Heights, Queens, New York (USA)",United States,57021,170 cm / 90 kg,"York Barbell Club, York (USA)",,,,,,
1964 Summer Olympics,Male,"David Camillo ""Dave""•Auble",Dave•Auble,"13 March 1938 in Ithaca, New York (USA)",,United States,60565,168 cm / 57 kg,"NYAC, New York (USA)",,,,,,
1984 Summer Olympics,Male,"Edward Joseph ""Ed""•Banach",Ed•Banach,"6 February 1960 in Port Jervis, New York (USA)",,United States,60567,177 cm / 90 kg,"Hawkeye Wrestling Club, Tulare (USA)",,,,,,
1984 Summer Olympics,Male,Lou David•Banach,Lou•Banach,"6 February 1960 in Port Jervis, New York (USA)",,United States,60568,183 cm / 95 kg,"US Army, (USA)",,,,,,
1984 Summer Olympics,Male,"Jeffrey Carl ""Jeff""•Blatnick",Jeff•Blatnick,"26 July 1957 in Schenectady, New York (USA)","24 October 2012 in Schenectady, New York (USA)",United States,60577,189 cm / 120 kg,Adirondack Wrestling Association,,,,,,
1960 Summer Olympics; 1964 Summer Olympics,Male,Russell Anthony•Camilleri,Russell•Camilleri,"13 November 1936 in New York, New York (USA)","5 November 2023 in Osage Beach, Missouri (USA)",United States,60588,183 cm / 79 kg,"Olympic Club, San Francisco (USA)",,,,,,
1984 Summer Olympics,Male,"Christopher Lee ""Chris""•Catalfo",Chris•Catalfo,"14 December 1959 in Rochester, New York (USA)",,United States,60593,172 cm / 74 kg,ATWA,,,,,,
1984 Summer Olympics,Male,Frank Steve•Famiano,Frank•Famiano,"22 April 1961 in Schenectady, New York (USA)",,United States,60622,165 cm / 52 kg,Adirondack Wrestling Association,,,,,,
1964 Summer Olympics,Male,"Andrew ""Andy""•Fitch",Andy•Fitch,"28 August 1936 in New York, New York (USA)",,United States,60628,163 cm / 57 kg,"NYAC, New York (USA)",,,,,,
1928 Summer Olympics,Male,"Edward Nicholas ""Ed Don""•George, Jr.",Ed Don•George,"3 June 1905 in North Java, New York (USA)","18 September 1985 in Fort Lauderdale, Florida (USA)",United States,60638,,"Michigan Wolverines, Ann Arbor (USA)",,,,,,
1960 Summer Olympics,Male,Howard Robert•George,Howard•George,"6 February 1935 in Watertown, New York (USA)","24 February 2010 in Syracuse, New York (USA)",United States,60639,180 cm / 84 kg,"US Marine Corps, (USA)",,,,,,
1960 Summer Olympics,Male,"Louis Domenico ""Lou""•Giani",Lou•Giani,"18 August 1934 in New York, New York (USA)","19 January 2021 in Northport, New York (USA)",United States,60642,170 cm / 62 kg,"NYAC, New York (USA)",,,,,,
1992 Summer Olympics,Male,Kevin Andre•Jackson,Kevin•Jackson,"25 November 1964 in Highland Falls, New York (USA)",,United States,60670,175 cm / 82 kg,Team Excel,,,,,,
1996 Summer Olympics,Male,Mujaahid M.•Maynard,Mujaahid•Maynard,"9 April 1971 in Brooklyn, New York, New York (USA)",,United States,60704,165 cm / 48 kg,Brooklyn Jets,,,,,,
1996 Summer Olympics,Male,"Louis W. ""Lou""•Rosselli",Lou•Rosselli,"13 July 1970 in New York, New York (USA)",,United States,60748,157 cm / 52 kg,"NYAC, New York (USA)",,,,,,
1988 Summer Olympics,Male,"Andrew J. ""Andy""•Seras",Andy•Seras,"4 December 1962 in New York, New York (USA)",,United States,60759,163 cm / 68 kg,"NYAC, New York (USA)",,,,,,
1924 Summer Olympics,Male,Charles William•Strack,Charles•Strack,"15 July 1899 in Nyack, New York (USA)","13 May 1967 in Spring Valley, New York (USA)",United States,60771,,"Colgate Raiders, Hamilton (USA)",Jumbo,,,,,
1984 Summer Olympics,Male,"Robert Brooks ""Bobby""•Weaver",Bobby•Weaver,"29 December 1958 in Rochester, New York (USA)",,United States,60791,157 cm / 48 kg,"NYAC, New York (USA)",,,,,,
1924 Summer Olympics,Male,"Walter David•Wright, Jr.",Walter•Wright,"19 February 1901 in Webster, New York (USA)","January 1982 in Webster, New York (USA)",United States,60804,178 cm,"Cornell Big Red, Ithaca (USA)",,,,,,
1992 Summer Olympics; 1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics,Female,"Lanee ""Carrie""•Butler-Beashel",Carrie•Butler-Beashel,"3 June 1970 in Manhasset, New York (USA)",,United States,60920,164 cm / 56 kg,Newport,,,,,,
1992 Summer Olympics,Female,Julia Lyman•Trotman (-Brady),Julia•Trotman,"25 March 1968 in New York, New York (USA)",,United States,61068,170 cm / 57 kg,,,,,,,
1996 Summer Olympics,Female,Louise•Van Voorhis,Louise•Van Voorhis,"4 July 1970 in Rochester, New York (USA)",,United States,61073,180 cm / 68 kg,Rochester Yacht Club,,,,,,
