Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1976 Summer Olympics,Male,Tony Dean•Brooks,Tony•Brooks,"3 August 1950 in Indianapolis, Indiana (USA)",,United States,40563,191 cm / 82 kg,"Vesper Boat Club, Philadelphia (USA)",,,,,,
1952 Summer Olympics,Male,"James Ralph ""Jim""•Dunbar",Jim•Dunbar,"17 July 1930 in Crawfordsville, Indiana (USA)","14 May 2018 in The Woodlands, Texas (USA)",United States,40628,,"US Air Force, (USA)",,,,,,
1968 Summer Olympics,Male,John Hamann•Nunn,John•Nunn,"12 October 1942 in Terre Haute, Indiana (USA)",,United States,40820,198 cm / 91 kg,Detroit Boat Club / Long Beach,,,,,,
1984 Summer Olympics,Male,"Donald Lee ""Don""•Durbin",Don•Durbin,"28 November 1936 in New Albany, Indiana (USA)",,United States,44650,175 cm / 84 kg,Louisville Rifle Club,,,,,,
1952 Summer Olympics,Male,Harry Wendell•Reeves,Harry•Reeves,"3 December 1910 in Edwardsport, Indiana (USA)","5 February 2001 in Andrews, North Carolina (USA)",United States,44741,,,,,,,,
1956 Summer Olympics,Male,"Verle Franklin•Wright, Jr.","Verle•Wright, Jr.","19 January 1928 in Muncie, Indiana (USA)","4 November 2012 in Nacogdoches, Texas (USA)",United States,44795,172 cm / 82 kg,,,,,,,
1992 Summer Olympics,Male,"Nikolaos ""Nikos""•Paleokrassas",Nikos•Paleokrassas,"25 March 1968 in ?, Indiana (USA)",,Greece,47994,,,,,,,"Νικόλαος ""Νίκος""•Παλεοκρασσας",
1964 Summer Olympics,Female,Jeanne Ellen•Collier (-Sitzberger),Jeanne•Collier,"15 May 1946 in Indianapolis, Indiana (USA)",,United States,50993,156 cm / 48 kg,Dick Smith Swim Gym,,,,,,
1924 Summer Olympics,Female,"Euphrasia Louise ""Fraze""•Donnelly (-Bungard, -Berlin)",Fraze•Donnelly,"6 June 1905 in Indianapolis, Indiana (USA)","20 May 1963 in Warsaw, Indiana (USA)",United States,51005,163 cm,Hoosier Athletic Club,,,,,,
1964 Summer Olympics,Female,"Kathleen ""Kathy""•Ellis (-Landgraf, -Greer)",Kathy•Ellis,"28 November 1946 in Indianapolis, Indiana (USA)",,United States,51011,169 cm / 59 kg,Riviera Club,,,,,,
1976 Summer Olympics,Female,Janis Lynn•Hape (-Dowd),Janis•Hape,"10 March 1958 in Gary, Indiana (USA)","7 March 2021 in Charlotte, North Carolina (USA)",United States,51047,168 cm / 57 kg,Totem Lake Swim Club,,,,,,
1976 Summer Olympics,Female,Jennifer Leigh•Hooker (-Brinegar),Jennifer•Hooker,"6 June 1961 in Bloomington, Indiana (USA)",,United States,51061,175 cm / 57 kg,Louisville Tarpons,,,,,,
1956 Summer Olympics,Female,Mary Anne•Marchino (-Witchger),Mary Anne•Marchino,"27 January 1938 in Indianapolis, Indiana (USA)",29 January 2021,United States,51108,171 cm / 61 kg,"Indianapolis AC, Indianapolis (USA)",,,,,,
1948 Summer Olympics,Female,"Carol Jane ""Penny""•Pence (-Taylor)",Penny•Pence,"11 May 1929 in Indianapolis, Indiana (USA)",,United States,51150,,Lafayette Country Club,,,,,,
1956 Summer Olympics,Female,Jeanne Georgette•Stunyo (-Korpak),Jeanne•Stunyo,"11 April 1936 in Gary, Indiana (USA)",,United States,51209,157 cm / 54 kg,"Detroit Athletic Club, Detroit (USA)",,,,,,
1976 Summer Olympics,Female,Camille•Wright (-Thompson),Camille•Wright,"5 March 1955 in New Albany, Indiana (USA)",,United States,51246,173 cm / 59 kg,Louisville Tarpons,,,,,,
