Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
2008 Summer Olympics; 2012 Summer Olympics; 2016 Summer Olympics,Female,"Jennifer Mae ""Jenny""•Barringer-Simpson",Jenny•Barringer-Simpson,"23 August 1986 in Webster City, Iowa (USA)",,United States,114446,166 cm / 53 kg,"Colorado Buffaloes, Boulder (USA)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Female,"Lori Susan ""Lolo""•Jones",Lolo•Jones,"5 August 1982 in Des Moines, Iowa (USA)",,United States,114905,175 cm / 70 kg,Asics,Honey Badger,,,,,
2008 Summer Olympics,Male,"Douglas ""Doug""•Schwab",Doug•Schwab,"3 August 1977 in Osage, Iowa (USA)",,United States,117071,165 cm / 66 kg,"Gator Wrestling Club, Chico (USA)",,,,,,
2008 Summer Olympics,Male,Ben•Askren,Ben•Askren,"18 July 1984 in Cedar Rapids, Iowa (USA)",,United States,117081,180 cm / 74 kg,"Sunkist Kids Wrestling Club, Scottsdale (USA)",,,,,,
2008 Summer Olympics,Female,Shawn Machel•Johnson (-East),Shawn•Johnson,"19 January 1992 in Des Moines, Iowa (USA)",,United States,117648,145 cm / 41 kg,Chows Gymnastics,,,,,,
2012 Summer Olympics,Female,Lisa•Uhl (Koll-),Lisa•Uhl,"31 August 1987 in Fort Dodge, Iowa (USA)",,United States,126518,163 cm / 50 kg,"Oregon Track Club, Eugene (USA)",,,,,,
2012 Summer Olympics,Female,Miranda•Leek (-Huerta),Miranda•Leek,"18 May 1993 in Des Moines, Iowa (USA)",,United States,126803,163 cm / 75 kg,,,,,,,
2016 Summer Olympics,Female,Shelby Christine Prince•Houlihan,Shelby•Houlihan,"8 February 1993 in Sioux City, Iowa (USA)",,United States,132048,160 cm / 54 kg,"Nike, Beaverton (USA)",,,,,,
2016 Summer Olympics,Female,Kayla•Banwarth,Kayla•Banwarth,"21 January 1989 in Dubuque, Iowa (USA)",,United States,132176,178 cm / 70 kg,,,,,,,
2016 Summer Olympics,Male,Harrison Bryce Jordan•Barnes,Harrison•Barnes,"30 May 1992 in Ames, Iowa (USA)",,United States,136275,203 cm / 102 kg,"Golden State Warriors, Oakland (USA)",,,,,,
2024 Summer Olympics,Female,Emily•Delleman,Emily•Delleman,"7 June 1998 in Davenport, Iowa (USA)",,United States,153856,,Stanford University,,,,,,
