Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1992 Summer Olympics; 1996 Summer Olympics,Female,"Patricia ""Pat""•Neder",Pat•Neder,"14 December 1966 in Waukesha, Wisconsin (USA)",,United States,32946,162 cm / 61 kg,,,,,,,
1972 Summer Olympics,Male,Dennis Lee•Berkholtz,Dennis•Berkholtz,"19 January 1945 in Appleton, Wisconsin (USA)",,United States,32959,183 cm / 79 kg,Goodyear Wingfoots,,,,,,
1976 Summer Olympics,Male,"Randolph Hume ""Randy""•Dean",Randy•Dean,"10 June 1955 in Milwaukee, Wisconsin (USA)",,United States,32969,188 cm / 88 kg,"Northwestern Wildcats, Evanston (USA)",,,,,,
1976 Summer Olympics,Male,Robert Klein•Dean,Robert•Dean,"10 June 1955 in Milwaukee, Wisconsin (USA)","19 April 2023 in Indianapolis, Indiana (USA)",United States,32970,188 cm / 88 kg,"Northwestern Wildcats, Evanston (USA)",,,,,,
1988 Summer Olympics,Male,Boyd Michael•Janny,Boyd•Janny,"20 January 1964 in Oconomowoc, Wisconsin (USA)",,United States,32988,198 cm / 102 kg,,,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Female,Lynn Joyce•Roethke,Lynn•Roethke,"22 June 1961 in West Bend, Wisconsin (USA)",,United States,33296,162 cm / 60 kg,,,,,,,
1980 Summer Olympics; 1984 Summer Olympics; 1988 Summer Olympics,Male,Ivar•Sisniega Campbell,Ivar•Sisniega,"29 May 1958 in Kenosha, Wisconsin (USA)",,Mexico,34962,182 cm / 75 kg,,,,,,,
1992 Summer Olympics; 1996 Summer Olympics,Female,Yasmin Suzanne•Farooq (-Waterman),Yasmin•Farooq,"25 November 1965 in Waupun, Wisconsin (USA)",,United States,40454,161 cm / 49 kg,,,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Female,Sarah Jane•Gengler (-Dahl),Sarah•Gengler,"15 February 1963 in Milwaukee, Wisconsin (USA)",,United States,40460,185 cm / 70 kg,,,,,,,
1976 Summer Olympics; 1984 Summer Olympics,Female,"Carolyn Brand ""Carie""•Graves",Carie•Graves,"27 June 1953 in Madison, Wisconsin (USA)",19 December 2021,United States,40462,186 cm / 77 kg,"Boston Rowing Club, Boston (USA)",,,,,,
1992 Summer Olympics,Female,Tracy Rebecca•Rude (-Smith),Tracy•Rude,"25 September 1968 in Appleton, Wisconsin (USA)",,United States,40504,178 cm / 71 kg,,,,,,,
1984 Summer Olympics,Female,"Charlene Lynn ""Chari""•Towne",Chari•Towne,"26 July 1960 in Wild Rose, Wisconsin (USA)",,United States,40519,183 cm / 77 kg,College Boat Club,,,,,,
1976 Summer Olympics,Female,"Jacqueline Jean ""Jackie""•Zoch",Jackie•Zoch,"8 June 1949 in Madison, Wisconsin (USA)",,United States,40525,180 cm / 76 kg,"Wisconsin Badgers, Madison (USA)",,,,,,
1976 Summer Olympics,Male,Neil Carl•Halleen,Neil•Halleen,"25 March 1945 in Sheboygan, Wisconsin (USA)",,United States,40687,191 cm / 84 kg,"Wisconsin Badgers, Madison (USA)",,,,,,
1968 Summer Olympics; 1972 Summer Olympics,Male,"Lawrence Alan ""Larry""•Hough",Larry•Hough,"4 April 1944 in Janesville, Wisconsin (USA)",,United States,40710,188 cm / 86 kg,"Potomac BC, Washington (USA)",,,,,,
1972 Summer Olympics,Male,"Timothy Carl ""Tim""•Mickelson",Tim•Mickelson,"12 November 1948 in Deerfield, Wisconsin (USA)","30 August 2017 in Woodinville, Washington (USA)",United States,40791,191 cm / 85 kg,"US Army, (USA)",,,,,,
1992 Summer Olympics,Male,"Christian D. ""Chris""•Sahs",Chris•Sahs,"9 July 1970 in Madison, Wisconsin (USA)",,United States,40856,195 cm / 93 kg,,,,,,,
1992 Summer Olympics,Male,"Francis E. ""Fritz""•Allen",Fritz•Allen,"26 November 1961 in New London, Wisconsin (USA)",,United States,44597,175 cm / 73 kg,,,,,,,
1924 Summer Olympics,Male,Bernard George•Betke,Bernard•Betke,"12 April 1891 in Milwaukee, Wisconsin (USA)","18 April 1975 in Beaufort, South Carolina (USA)",United States,44617,180 cm,"US Marine Corps, (USA)",,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Female,Annabelle Mary•Cripps,Annabelle•Cripps,"16 February 1968 in Madison, Wisconsin (USA)",,Great Britain,47001,180 cm / 66 kg,"Wigan SC, Wigan (GBR) / Texas Longhorns, Austin (USA)",,,Katherine Starr,,,
1976 Summer Olympics,Male,Gordon Hunter•Downie,Gordon•Downie,"3 March 1955 in ?, Wisconsin (USA)",,Great Britain,47252,,"Warrender Baths Club, Edinburgh (GBR) / Michigan Wolverines, Ann Arbor (USA)",,,,,,
1996 Summer Olympics,Female,Terrie Norlene•Miller,Terrie•Miller,"10 March 1978 in Green Bay, Wisconsin (USA)",,Norway,49537,177 cm / 68 kg,"Karasjok Svømmeklubb, Karasjok (NOR)",,,,,,
1976 Summer Olympics,Female,Wendy Lou Lansbach•Boglioli (-Lansbach),Wendy•Boglioli,"6 March 1955 in Merrill, Wisconsin (USA)",,United States,50968,180 cm / 64 kg,Central Jersey Aquatic Club,,,,,,
1976 Summer Olympics,Female,Jeanne Marie•Haney (-Neville),Jeanne•Haney,"2 September 1958 in North Richmond, Wisconsin (USA)",,United States,51045,163 cm / 55 kg,Aquarius Swim Club,,,,,,
1928 Summer Olympics,Female,"Clarita•Hunsberger (-Neher, -Chapman)",Clarita•Hunsberger,"26 April 1906 in Albion, Wisconsin (USA)","6 December 2001 in Sunnyvale, California (USA)",United States,51063,,Ambassador Swim Club,,,,,,
1932 Summer Olympics,Female,Helene Emma•Madison,Helene•Madison,"19 June 1913 in Madison, Wisconsin (USA)","25 November 1970 in Seattle, Washington (USA)",United States,51105,,"WAC, Seattle (USA)",,,,,,
1972 Summer Olympics; 1976 Summer Olympics,Male,"Steven Charles ""Steve""•Furniss",Steve•Furniss,"21 December 1952 in Madison, Wisconsin (USA)",,United States,51348,193 cm / 80 kg,"Long Beach Swim Club, Long Beach (USA)",,,,,,
1976 Summer Olympics,Male,"James Paul ""Jim""•Montgomery",Jim•Montgomery,"24 January 1955 in Madison, Wisconsin (USA)",,United States,51494,191 cm / 88 kg,"Gatorade Swim Club, Bloomington (USA) / Indiana Hoosiers, Bloomington (USA)",,,,,,
1964 Summer Olympics,Female,"Barbara Jean ""Barbie""•Harwerth (-Navia)",Barbie•Harwerth,"6 March 1941 in La Crosse, Wisconsin (USA)",,United States,53235,175 cm / 66 kg,"St. Cecillia's Club, San Antonio (USA)",,,,,,
1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics,Male,Jeff Wayne•Nygaard,Jeff•Nygaard,"3 August 1972 in Madison, Wisconsin (USA)",,United States,53307,195 cm / 90 kg,,,,,,,
1996 Summer Olympics,Male,"Thomas Michael ""Tom""•Sorensen",Tom•Sorensen,"6 April 1971 in Racine, Wisconsin (USA)",,United States,53318,198 cm / 86 kg,"Pepperdine Waves, Malibu (USA)",,,,,,
1932 Summer Olympics,Male,Richard Earl•Bachtell,Richard•Bachtell,"27 October 1906 in Cheeseville, Wisconsin (USA)",28 November 1990,United States,56954,,,,,,,,
1948 Summer Olympics; 1952 Summer Olympics,Male,"Stanley Anthony ""Stan""•Stanczyk",Stan•Stanczyk,"10 May 1925 in Armstrong, Wisconsin (USA)","3 July 1997 in Miami, Florida (USA)",United States,57023,"81, 82 kg","York Barbell Club, York (USA)",,,,,,
1976 Summer Olympics,Male,James Allen•Haines,James•Haines,"20 October 1954 in Arcadia, Wisconsin (USA)",,United States,60648,156 cm / 52 kg,"Wisconsin Wrestling Club, Centuria (USA)",,,,,,
1992 Summer Olympics; 1996 Summer Olympics; 2004 Summer Olympics,Male,Dennis William•Hall,Dennis•Hall,"5 February 1971 in Milwaukee, Wisconsin (USA)",,United States,60649,160 cm / 55 kg,"Sunkist Kids Wrestling Club, Scottsdale (USA)",,,,,,
1976 Summer Olympics,Male,"Russell Owen ""Russ""•Hellickson",Russ•Hellickson,"29 May 1948 in Madison, Wisconsin (USA)",,United States,60655,180 cm / 95 kg,"Wisconsin Wrestling Club, Centuria (USA)",,,,,,
1956 Summer Olympics; 1960 Summer Olympics,Male,Dale Folsom•Lewis,Dale•Lewis,"29 August 1933 in Little Black, Wisconsin (USA)","30 August 1997 in Oklahoma City, Oklahoma (USA)",United States,60689,185 cm / 113 kg,"Oklahoma Sooners, Norman (USA) / US Marine Corps, (USA)",The Professor,,,,,
1972 Summer Olympics; 1976 Summer Olympics,Male,"Benjamin Lee ""Ben""•Peterson",Ben•Peterson,"27 June 1950 in Cumberland, Wisconsin (USA)",,United States,60733,187 cm / 90 kg,Iowa State Wrestling Club,,,,,,
1972 Summer Olympics; 1976 Summer Olympics,Male,John Allan•Peterson,John•Peterson,"22 October 1948 in Cumberland, Wisconsin (USA)",,United States,60734,180 cm / 82 kg,Athletes-in-Action,,,,,,
1984 Summer Olympics,Male,Andrew Roland•Rein,Andrew•Rein,"11 March 1958 in Stoughton, Wisconsin (USA)",,United States,60738,172 cm / 68 kg,"Wisconsin Wrestling Club, Centuria (USA)",,,,,,
1960 Summer Olympics; 1964 Summer Olympics; 1968 Summer Olympics,Male,Peter Jones•Barrett,Peter•Barrett,"20 February 1935 in Madison, Wisconsin (USA)","17 December 2000 in Madison, Wisconsin (USA)",United States,61247,184 cm / 88 kg,"Alamitos Bay Yacht Club, Long Beach (USA)",,,,,,
1964 Summer Olympics; 1972 Summer Olympics,Male,"Harry Clemens ""Buddy""•Melges, Jr.","Buddy•Melges, Jr.","26 January 1930 in Elkhorn, Wisconsin (USA)","18 May 2023 in Fontana-on-Geneva-Lake, Wisconsin (USA)",United States,62979,183 cm / 86 kg,"Lake Geneva Yacht Club, Lake Geneva (USA)",,,,,,
1936 Summer Olympics,Male,John Donald•Wallace,John•Wallace,"8 July 1903 in Prescott, Wisconsin (USA)","21 September 1990 in Santa Barbara County, California (USA)",United States,64083,,"Los Angeles YC, Los Angeles (USA)",,,,,,
1984 Summer Olympics,Female,"Cynthia Mae ""Cindy""•Bremser (-Whitmore)",Cindy•Bremser,"5 May 1953 in Milwaukee, Wisconsin (USA)",,United States,77765,162 cm / 51 kg,Wisconsin United,,,,,,
1984 Summer Olympics,Female,"Judith Lynne ""Judi""•Brown (-King, -Clarke)",Judi•Brown,"14 July 1961 in Milwaukee, Wisconsin (USA)",,United States,77774,180 cm / 67 kg,Team Nike,,,,,,
1992 Summer Olympics; 1996 Summer Olympics; 2000 Summer Olympics,Female,"Suzanne Marie ""Suzy""•Favor-Hamilton",Suzy•Favor-Hamilton,"8 August 1968 in Stevens Point, Wisconsin (USA)",,United States,77822,160 cm / 50 kg,Reebok Running Club,,,Kelly Lundy,,,
1988 Summer Olympics; 1992 Summer Olympics,Female,"Catherine ""Cathy""•O'Brien (Schiro-)",Cathy•O'Brien,"19 July 1967 in Janesville, Wisconsin (USA)",,United States,77927,157 cm / 44 kg,Converse Track Club/New Balance,,,,,,
