Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1952 Summer Olympics,Male,"Charles Paul ""Charlie""•Logg, Jr.",Charlie•Logg,"24 February 1931 in Princeton, New Jersey (USA)",,United States,40756,,"Rutgers Scarlet Knights, New Brunswick (USA)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics,Male,"Jeffrey Dean ""Jeff""•McLaughlin",Jeff•McLaughlin,"31 October 1965 in Summit, New Jersey (USA)",,United States,40787,198 cm / 91 kg,"Northeastern Huskies, Boston (USA) / Penn AC, Philadelphia (USA)",,,,,,
1952 Summer Olympics,Male,"Richard Frederick ""Dick""•Murphy",Dick•Murphy,"14 November 1931 in Bettlewood, Haddon Township, New Jersey (USA)",8 August 2023,United States,40812,,,,,,,,
1984 Summer Olympics,Male,"Christopher Gore ""Chris""•Penny",Chris•Penny,"4 May 1962 in Morristown, New Jersey (USA)",,United States,40825,195 cm / 94 kg,,,,,,,
1952 Summer Olympics,Male,"Thomas Steele ""Tom""•Price",Tom•Price,"28 May 1933 in Long Branch, New Jersey (USA)",,United States,40839,,"Rutgers Scarlet Knights, New Brunswick (USA)",,,,,,
1968 Summer Olympics; 1972 Summer Olympics,Male,"Peter Harlow ""Pete""•Raymond",Pete•Raymond,"21 January 1947 in Princeton, New Jersey (USA)",,United States,40845,193 cm / 86 kg,Union Boat Club,,,,,,
1992 Summer Olympics,Male,"Stephen•Shellans, Jr.","Stephen•Shellans, Jr.","13 July 1960 in Summit, New Jersey (USA)",,United States,40874,167 cm / 50 kg,"Penn AC, Philadelphia (USA)",,,,,,
1948 Summer Olympics,Male,John Charles•Stack,John•Stack,"22 March 1924 in Camden, New Jersey (USA)","28 May 1997 in Lake Berryessa, California (USA)",United States,40882,,"California Golden Bears, Berkeley (USA)",,,,,,
1996 Summer Olympics,Male,"Timothy Paul ""Tim""•Young",Tim•Young,"9 April 1968 in Moorestown, New Jersey (USA)",,United States,40942,193 cm / 94 kg,,,,,,,
1992 Summer Olympics,Male,David Alan•Johnson,David•Johnson,"29 May 1964 in Mount Holly, New Jersey (USA)",,United States,44698,170 cm / 68 kg,,,,,,,
1924 Summer Olympics,Male,Clarence Bitters•Platt,Clarence•Platt,"28 October 1873 in Camden, New Jersey (USA)","25 August 1941 in Bridgeton, New Jersey (USA)",United States,44735,,,,,,,,
1948 Summer Olympics,Male,Walter Rudolph Nicholas•Walsh,Walter•Walsh,"4 May 1907 in Union City, New Jersey (USA)","29 April 2014 in Arlington, Virginia (USA)",United States,44789,,"US Marine Corps Reserve, (USA)",,,,,,
