Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
2004 Summer Olympics,Female,Rose Marie•Richmond,Rose•Richmond,"29 January 1981 in St. Petersburg, Florida (USA)",,United States,106543,167 cm / 62 kg,"Nike, Beaverton (USA)",,,,,,
2004 Summer Olympics; 2012 Summer Olympics,Male,Moise•Joseph,Moise•Joseph,"27 December 1981 in Miami, Florida (USA)",,Haiti,106619,179 cm / 75 kg,"Florida Gators, Gainesville (USA)",,,,,,
2004 Summer Olympics,Male,Peter Gus•Maestrales,Peter•Maestrales,"4 July 1979 in Delray Beach, Florida (USA)",,Greece,108314,165 cm / 82 kg,"Newark Bears, Newark (USA)",,,,,Πέτρος•Μαϊστράλης,
2004 Summer Olympics,Male,David Anthony•Francia,David•Francia,"16 April 1975 in St. Petersburg, Florida (USA)",,Italy,108352,184 cm / 85 kg,"BBC Grosseto, Grosseto (ITA)",,,,,,
2004 Summer Olympics,Male,Amar'e Carsares•Stoudemire,Amar'e•Stoudemire,"24 September 1979 in Lake Wales, Florida (USA)",,United States,108552,200 cm / 102 kg,"Phoenix Suns, Phoenix (USA)",STAT,,Amaré Stoudemire,,,
2004 Summer Olympics; 2008 Summer Olympics,Female,Kelly Sue•Kretschman,Kelly•Kretschman,"26 August 1979 in Indian Harbour Beach, Florida (USA)",,United States,109142,165 cm / 66 kg,"University of Alabama, Tuscaloosa (USA)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Male,"Zachary Scott ""Zach""•Railey",Zach•Railey,"9 May 1984 in St. Petersburg, Florida (USA)",,United States,111678,192 cm / 98 kg,St. Francis Yacht Club,,,,,,
2008 Summer Olympics; 2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics,Female,Sylvia Shaqueria•Fowles,Sylvia•Fowles,"6 October 1985 in Miami, Florida (USA)",,United States,111846,198 cm / 90 kg,"Chicago Sky, Chicago (USA)",Big Syl,,,,,
2008 Summer Olympics,Female,Emily Susan•Silver,Emily•Silver,"9 October 1985 in St. Petersburg, Florida (USA)",,United States,112315,180 cm / 70 kg,University of California,Rocket Mouse,,,,,
2008 Summer Olympics,Male,"Matthew Vincent ""Matt""•LaPorta",Matt•LaPorta,"8 January 1985 in Port Charlotte, Florida (USA)",,United States,113438,188 cm / 98 kg,"Akron Aeros, Akron (USA)",,,,,,
2008 Summer Olympics,Male,Shawn Michael•Redhage,Shawn•Redhage,"21 January 1981 in Jacksonville, Florida (USA)",,Australia,113552,203 cm / 105 kg,"Perth Wildcats, Perth (AUS)",,,,,,
2008 Summer Olympics,Male,Michael Dax•McCarty,Dax•McCarty,"30 April 1987 in Winter Park, Florida (USA)",,United States,113680,173 cm / 66 kg,"FC Dallas, Dallas (USA)",,,,,,
2008 Summer Olympics,Male,Walter•Dix,Walter•Dix,"31 January 1986 in Coral Springs, Florida (USA)",,United States,114563,175 cm / 80 kg,"Nike, Beaverton (USA)",,,,,,
2008 Summer Olympics,Male,Bershawn D.•Jackson,Bershawn•Jackson,"8 May 1983 in Miami, Florida (USA)",,United States,114627,173 cm / 69 kg,"Nike, Beaverton (USA)",Batman,,,,,
2008 Summer Olympics,Female,Zara Georgia•Northover,Zara•Northover,"6 March 1984 in Fort Lauderdale, Florida (USA)",,Jamaica,114786,165 cm / 90 kg,"Northeastern Huskies, Boston (USA)",,,,,,
2008 Summer Olympics,Female,Damu J.•Cherry (-Mitchell),Damu•Cherry,"29 November 1977 in Tampa, Florida (USA)",,United States,114897,163 cm / 60 kg,"Nike, Beaverton (USA)",,,,,,
2008 Summer Olympics,Female,Tiffany Marthenia•Ross-Williams,Tiffany•Ross-Williams,"5 February 1983 in Miami, Florida (USA)",,United States,114917,160 cm / 57 kg,Reebok,,,,,,
2008 Summer Olympics,Male,Rafeeq•Curry,Rafeeq•Curry,"19 August 1983 in Miami, Florida (USA)",,United States,115026,185 cm / 73 kg,The Shore Athletic Club,,,,,,
2008 Summer Olympics,Male,David•Oliver,David•Oliver,"24 April 1982 in Orlando, Florida (USA)",,United States,115076,191 cm / 93 kg,"Nike, Beaverton (USA)",,,,,,
2008 Summer Olympics,Female,Loree•Smith,Loree•Smith,"6 November 1982 in Melbourne, Florida (USA)",,United States,115110,168 cm / 85 kg,"NYAC, New York (USA)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Female,Sarah Blake•Bateman,Sarah•Bateman,"15 June 1990 in Orlando, Florida (USA)",,Iceland,115667,165 cm / 55 kg,Sundfélagið Ægir,,,,,,
2008 Summer Olympics,Female,Kristina•Lennox-Silva,Kristina•Lennox-Silva,"24 April 1985 in Fort Lauderdale, Florida (USA)",,Puerto Rico,115727,168 cm / 50 kg,"Villanova Swimming, USA",,,,,,
2008 Summer Olympics,Male,Douglas Clark•Lennox-Silva,Douglas•Lennox-Silva,"10 April 1987 in Fort Lauderdale, Florida (USA)",,Puerto Rico,115777,175 cm / 73 kg,"Lake Forest Swim Club, USA",,,,,,
2008 Summer Olympics,Male,Kareem Javier•Valentine Sandoval,Kareem•Valentine,"11 October 1992 in Miami, Florida (USA)",,Antigua and Barbuda,115893,185 cm / 73 kg,,Grinny,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Male,"Christopher ""Chris""•Colwill",Chris•Colwill,"11 September 1984 in Brandon, Florida (USA)",,United States,116074,178 cm / 76 kg,,,,,,,
2008 Summer Olympics,Male,Jevon Anton•Tarantino,Jevon•Tarantino,"30 January 1984 in Boynton Beach, Florida (USA)",,United States,116075,173 cm / 73 kg,"Fort Lauderdale Diving Team, Fort Lauderdale (USA)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Female,Laura Marie•Bennett (Reback-),Laura•Bennett,"25 April 1975 in North Palm Beach, Florida (USA)",,United States,116175,175 cm / 59 kg,Toshin Partners Team Ken,,,,,,
2008 Summer Olympics; 2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Male,Vincent Charles•Hancock,Vincent•Hancock,"19 March 1989 in Port Charlotte, Florida (USA)",,United States,117326,173 cm / 80 kg,"US Army, (USA)",Vinny,,,,,
2008 Summer Olympics,Male,"Robert Louis ""Robby""•Ginepri",Robby•Ginepri,"7 October 1982 in Fort Lauderdale, Florida (USA)",,United States,117574,188 cm / 84 kg,,,,,,,
2008 Summer Olympics,Female,Lenika•De Simone Blanco,Lenika•De Simone,"29 August 1988 in Hollywood, Florida (USA)",,Spain,117713,152 cm / 46 kg,Club Pozuelo de Gimnasia,,,,,,
2012 Summer Olympics,Male,Quazi Syque•Caesar,Quazi Syque•Caesar,"22 August 1990 in West Palm Beach, Florida (USA)",,Bangladesh,121210,158 cm / 58 kg,,,,,,,
2012 Summer Olympics,Male,Branden•Whitehurst,Branden•Whitehurst,"10 November 1989 in Orlando, Florida (USA)",,United States Virgin Islands,121682,185 cm / 81 kg,"Texas Longhorns, Austin (USA)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Male,Jeffrey Michael•Julmis,Jeffrey•Julmis,"30 September 1987 in Fort Lauderdale, Florida (USA)",,Haiti,122070,185 cm / 79 kg,"Kansas State Wildcats, Manhattan (USA)",,,,,,
2012 Summer Olympics,Female,Jessica•Gil Ortiz,Jessica•Gil,"7 December 1990 in Miami, Florida (USA)",,Colombia,123246,161 cm / 54 kg,"Universal Gymnastics , Miami, FL, USA",,,,,,
2012 Summer Olympics,Male,Nicholas•Schwab Alfaro,Nicholas•Schwab,"24 August 1990 in Miami, Florida (USA)",,Dominican Republic,125404,180 cm / 75 kg,,,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Female,Melissa Marie•Ortiz Matallana,Melissa•Ortiz,"24 January 1990 in West Palm Beach, Florida (USA)",,Colombia,125573,170 cm / 55 kg,"Lynn University Fighting Knights, Boca Raton (USA)",,,,,,
2012 Summer Olympics,Female,LaVonne Celeste•Idlette,LaVonne•Idlette,"31 October 1985 in Miami, Florida (USA)",,Dominican Republic,126014,167 cm / 54 kg,,,,,,,
2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics,Female,Kelley Maureen•O'Hara,Kelley•O'Hara,"4 August 1988 in Jacksonville, Florida (USA)",,United States,126524,165 cm / 58 kg,"unattached, (MIX) / Sky Blue FC, Piscataway Township (USA)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics,Female,Paige•Railey,Paige•Railey,"15 May 1987 in Clearwater, Florida (USA)",,United States,126598,173 cm / 66 kg,,,,,,,
2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics,Male,Race Alick Reid•Imboden,Race•Imboden,"17 April 1993 in Tampa, Florida (USA)",,United States,126615,185 cm / 75 kg,"Empire United Fencing, Union City (USA) / Brooklyn Bridge Fencing Club, New York (USA)",,,,,,
2012 Summer Olympics,Female,Tina Magdalena•Konyot,Tina•Konyot,"12 September 1961 in Hollywood, Florida (USA)",,United States,126640,173 cm / 62 kg,,,,,,,
2012 Summer Olympics,Female,Sarah G.•Lihan,Sarah•Lihan,"15 August 1988 in Fort Lauderdale, Florida (USA)",,United States,126656,185 cm / 73 kg,"Lauderdale Yacht Club, Fort Lauderdale",,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Female,"Cynthia ""Janay""•DeLoach (-Soukup)",Janay•DeLoach,"12 October 1985 in Panama City, Florida (USA)",,United States,126662,166 cm / 58 kg,"Colorado State Rams, Fort Collins (USA) / NYAC, New York (USA)",,,,,,
2012 Summer Olympics,Male,Jared•Frayer,Jared•Frayer,"7 October 1978 in Miami, Florida (USA)",,United States,127007,168 cm / 66 kg,,,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Male,Tony•McQuay,Tony•McQuay,"16 April 1990 in West Palm Beach, Florida (USA)",,United States,127009,181 cm / 72 kg,"Florida Gators, Gainesville (USA)",,,,,,
2012 Summer Olympics,Male,"Jeffery ""Jeff""•Demps",Jeff•Demps,"8 January 1990 in Winter Garden, Florida (USA)",,United States,127196,175 cm / 82 kg,,,,,,,
2020 Summer Olympics,Male,"Eduardo Cortes ""Eddy""•Alvarez",Eddy•Alvarez,"30 January 1990 in Miami, Florida (USA)",,United States,128788,175 cm / 72 kg,"Miami Marlins, Miami (USA)",Eddy the Jet,,,,,
2016 Summer Olympics,Female,Luisa•Nunes Porto Borges,Luisa•Borges,"20 April 1996 in Fort Lauderdale, Florida (USA)",,Brazil,129334,166 cm / 54 kg,"Fluminense, Rio de Janeiro (BRA)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Female,Sydney•Pickrem,Sydney•Pickrem,"21 May 1997 in Dunedin, Florida (USA)",,Canada,129514,170 cm / 54 kg,"Texas A&M Aggies, College Station (USA) / HPC-Ontario, Toronto (CAN)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Female,Mulern•Jean,Mulern•Jean,"25 September 1992 in Pompano Beach, Florida (USA)",,Haiti,130479,,Florida State Seminoles,Meme,,,,,
2016 Summer Olympics,Female,Amanda Mildred•Carr,Amanda•Carr,"24 June 1990 in Punta Gorda, Florida (USA)",,Thailand,131828,165 cm / 60 kg,"J&R Bicycles [Largo, FL, USA]",,,,,อะแมนดา เมียลเดรด•คาร์,
2016 Summer Olympics; 2020 Summer Olympics,Female,Khalifa•St. Fort,Khalifa•St. Fort,"13 February 1998 in Miami, Florida (USA)",,Trinidad and Tobago,131872,165 cm / 50 kg,,,,,,,
2016 Summer Olympics,Female,Brianna•Rollins (-McNeal),Brianna•Rollins,"18 August 1991 in Miami, Florida (USA)",,United States,132019,165 cm / 59 kg,"Nike, Beaverton (USA)",Brirollin,,,,,
2016 Summer Olympics,Female,Brooke•Sweat (Youngquist-),Brooke•Sweat,"27 March 1986 in Fort Myers, Florida (USA)",,United States,132062,173 cm / 70 kg,,,,,,,
2016 Summer Olympics; 2024 Summer Olympics,Female,Kassidy Leigh•Cook,Kassidy•Cook,"9 May 1995 in Plantation, Florida (USA)",,United States,132075,163 cm / 57 kg,"Woodlands Diving Team, The Woodlands (USA)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Female,"Alexis Noel ""Lexi""•Thompson",Lexi•Thompson,"10 February 1995 in Coral Springs, Florida (USA)",,United States,132096,180 cm / 73 kg,,,,,,,
2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Female,Angelica•Delgado,Angelica•Delgado,"14 December 1990 in Miami, Florida (USA)",,United States,132115,160 cm / 52 kg,"FIU Golden Panthers, Miami (USA)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Female,Leyla Alev•Kelter,Alev•Kelter,"21 March 1991 in Tampa, Florida (USA)",,United States,132117,168 cm / 75 kg,,,,,,,
2016 Summer Olympics,Female,Melanie Ann•Margalis,Melanie•Margalis,"30 December 1991 in Clearwater, Florida (USA)",,United States,132160,173 cm / 65 kg,St. Petersburg Aquatics (USA),,,,,,
2016 Summer Olympics,Female,Sloane•Stephens,Sloane•Stephens,"20 March 1993 in Plantation, Florida (USA)",,United States,132168,173 cm / 65 kg,,,,,,,
2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Female,Ashleigh Elizabeth•Johnson,Ashleigh•Johnson,"12 September 1994 in Miami, Florida (USA)",,United States,132182,186 cm / 81 kg,Princeton University,,,,,,
2016 Summer Olympics,Male,Bralon Terrol•Taplin,Bralon•Taplin,"8 May 1992 in Miami, Florida (USA)",,Grenada,134295,180 cm / 75 kg,"Texas A&M Aggies, College Station (USA)",Shazam,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Male,Eddie Jermoni•Lovett,Eddie•Lovett,"25 June 1992 in Miami, Florida (USA)",,United States Virgin Islands,134582,180 cm / 73 kg,Florida Gators,"E.J., Ed",,,,,
2016 Summer Olympics,Male,Anthony John•Barbar,Anthony•Barbar,"18 November 1992 in Boca Raton, Florida (USA)",,Lebanon,135029,201 cm / 100 kg,"Westminster Academy Swim Club (Fort Lauderdale, FL, USA)",,,,,أنطوني جون•بربر,
2016 Summer Olympics,Male,Andy Obinna Young•Ogide,Andy•Ogide,"1 October 1987 in Tallahassee, Florida (USA)",,Nigeria,135299,204 cm / 107 kg,Hapoel Migdal HaEmek [Israel],,,,,,
2016 Summer Olympics,Male,Arman•Hall,Arman•Hall,"12 February 1994 in Miami, Florida (USA)",,United States,136230,183 cm / 75 kg,University of Florida,Gino,,,,,
2016 Summer Olympics,Male,David•Verburg,David•Verburg,"14 May 1991 in Gainesville, Florida (USA)",,United States,136242,173 cm / 70 kg,"adidas, Herzogenaurach (GER)",,,,,,
2016 Summer Olympics,Male,"Marvin•Bracy-Williams, Jr.",Marvin•Bracy-Williams,"15 December 1993 in Orlando, Florida (USA)",,United States,136255,175 cm / 78 kg,"adidas, Herzogenaurach (GER)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Male,Trayvon Jaquez•Bromell,Trayvon•Bromell,"10 July 1995 in St. Petersburg, Florida (USA)",,United States,136269,175 cm / 70 kg,New Balance,,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Male,"Nicholas ""Nick""•Lucena",Nick•Lucena,"22 September 1979 in Davie, Florida (USA)",,United States,136291,185 cm / 84 kg,,,,,,,
2016 Summer Olympics,Male,Sam•Dorman,Sam•Dorman,"30 August 1991 in Miami, Florida (USA)",,United States,136299,175 cm / 77 kg,"Miami Diving [Coral Gables, FL, USA]",,,,,,
2016 Summer Olympics,Male,"Gerry Lester ""Bubba""•Watson, Jr.",Bubba•Watson,"5 November 1978 in Bagdad, Florida (USA)",,United States,136305,191 cm / 82 kg,,,,,,,
2016 Summer Olympics,Male,"Matthew Gregory ""Matt""•Kuchar",Matt•Kuchar,"21 June 1978 in Winter Park, Florida (USA)",,United States,136306,193 cm / 86 kg,,Kuch,,,,,
2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Male,Perry•Baker,Perry•Baker,"29 June 1986 in New Smyrna Beach, Florida (USA)",,United States,136324,185 cm / 82 kg,"US national rugby sevens team, (USA)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics; 2024 Summer Olympics,Male,Caeleb Remel•Dressel,Caeleb•Dressel,"16 August 1996 in Orange Park, Florida (USA)",,United States,136353,191 cm / 86 kg,"Florida Gators, Gainesville (USA)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Male,"Thomas Allen ""Tom""•Shields",Tom•Shields,"11 July 1991 in Panama City, Florida (USA)",,United States,136369,193 cm / 86 kg,"California Golden Bears, Berkeley (USA) / California Aquatics, (USA) / California Golden Bears, Berkeley (USA)",,,,,,
2020 Summer Olympics,Male,Tomás Alberto•Peribonio Ávila,Tomás•Peribonio,"16 January 1996 in Miami, Florida (USA)",,Ecuador,142268,,,,,,,,
2020 Summer Olympics,Male,"Darrelle•Valsaint, Jr.","Darrelle•Valsaint, Jr.","29 May 2000 in ?, Florida (USA)",,Haiti,143563,,,,,,,,
2020 Summer Olympics,Male,"Daniel Paul ""Danny""•Valencia",Danny•Valencia,"19 September 1984 in Miami, Florida (USA)",,Israel,143965,188 cm,"Long Island Ducks, Central Islip (USA)",,,,,,
2020 Summer Olympics,Male,"Nicholas Jay ""Nick""•Rickles",Nick•Rickles,"2 February 1990 in Fort Lauderdale, Florida (USA)",,Israel,143975,190 cm,,,,,,,
2020 Summer Olympics,Female,Emily Patricia•Carosone,Emily•Carosone,"14 October 1993 in Orlando, Florida (USA)",,Italy,144088,160 cm,,,,,,,
2020 Summer Olympics,Female,Kaylin•Whitney,Kaylin•Whitney,"9 March 1998 in Kissimmee, Florida (USA)",,United States,147116,175 cm / 64 kg,,,,,,,
2020 Summer Olympics,Female,Teahna•Daniels,Teahna•Daniels,"25 March 1997 in Orlando, Florida (USA)",,United States,147131,,"Nike, Beaverton (USA)",,,,,,
2020 Summer Olympics; 2024 Summer Olympics,Female,Lily•Williams,Lily•Williams,"24 June 1994 in Tallahassee, Florida (USA)",,United States,147163,170 cm / 66 kg,,,,,,,
2020 Summer Olympics,Female,Jessica Regina•Korda,Jessica•Korda,"27 February 1993 in Bradenton, Florida (USA)",,United States,147188,180 cm,,,,Jessica Kordová,,,
2020 Summer Olympics; 2024 Summer Olympics,Female,Nelly•Korda,Nelly•Korda,"28 July 1998 in Bradenton, Florida (USA)",,United States,147189,178 cm,,,,,,,
2020 Summer Olympics,Female,Michelle•Moultrie,Michelle•Moultrie,"13 July 1990 in Jacksonville, Florida (USA)",,United States,147260,160 cm,,,,,,,
2020 Summer Olympics; 2024 Summer Olympics,Female,Caroline•Marks,Caroline•Marks,"14 February 2002 in Boca Raton, Florida (USA)",,United States,147264,,,,,,,,
2020 Summer Olympics,Female,"Martha Ann ""Mattie""•Rogers",Mattie•Rogers,"23 August 1995 in Apopka, Florida (USA)",,United States,147306,170 cm / 78 kg,,,,,,,
2020 Summer Olympics,Male,Mark Daniel•Kolozsvary,Mark•Kolozsvary,"4 September 1995 in Eustis, Florida (USA)",,United States,147387,173 cm,"Chattanooga Lookouts, Chattanooga (USA)",,,,,,
2020 Summer Olympics,Male,"Nicholas Andres ""Nick""•Martinez",Nick•Martinez,"5 August 1990 in Miami, Florida (USA)",,United States,147389,173 cm,"Fukuoka SoftBank Hawks, Fukuoka (JPN)",,,,,,
2020 Summer Olympics,Male,Triston•Casas,Triston•Casas,"15 January 2000 in Pembroke Pines, Florida (USA)",,United States,147398,196 cm,"Portland Sea Dogs, Portland (USA)",,,,,,
2020 Summer Olympics,Male,Jake•Ilardi,Jake•Ilardi,"11 March 1997 in Osprey, Florida (USA)",,United States,147459,,,,,,,,
2020 Summer Olympics,Male,Zion•Wright,Zion•Wright,"3 February 1999 in Jupiter, Florida (USA)",,United States,147461,,,,,,,,
2020 Summer Olympics; 2024 Summer Olympics,Male,Austin•Krajicek,Austin•Krajicek,"16 June 1990 in Tampa, Florida (USA)",,United States,147480,188 cm,,,,,,,
2024 Summer Olympics,Female,Daniella•Ramirez,Daniella•Ramirez,"6 October 2001 in Miami, Florida (USA)",,United States,154883,,Florida Virtual School,,,,,,
2024 Summer Olympics,Male,Noah•Lyles,Noah•Lyles,"18 July 1997 in Gainesville, Florida (USA)",,United States,2104512,180 cm / 70 kg,,,,,,,
2024 Summer Olympics,Male,Jeremiah Jashon•Davis,Jeremiah•Davis,"31 August 2001 in Lehigh Acres, Florida (USA)",,United States,150665,,,,,,,,
2024 Summer Olympics,Female,Twanisha•Terry,Twanisha•Terry,"24 January 1999 in Miami, Florida (USA)",,United States,150643,,University of Southern California,Tee-Tee,,,,,
2024 Summer Olympics,Female,Aaliyah Nickole•Butler,Aaliyah•Butler,"5 November 2003 in Fort Lauderdale, Florida (USA)",,United States,150600,,,,,,,,
2024 Summer Olympics,Female,Monae'•Nichols,Monae'•Nichols,"24 November 1998 in Lakeland, Florida (USA)",,United States,150632,,,,,,,,
2024 Summer Olympics,Male,Omari Lamon•Jones,Omari•Jones,"7 November 2002 in Orlando, Florida (USA)",,United States,151153,,Valencia College,The Banger,,,,,
2024 Summer Olympics,Male,Victor•Bermudez Montalvo,•Victor,"1 May 1994 in Kissimmee, Florida (USA)",,United States,151005,,,,,,,,
2024 Summer Olympics,Male,Nathan Lee William•Harriel,Nathan•Harriel,"23 April 2001 in Oldsmar, Florida (USA)",,United States,152453,180 cm / 68 kg,"Philadelphia Union, Philadelphia (USA)",,,,,,
2024 Summer Olympics,Male,Djordje Aleksandar•Mihailovic,Djordje•Mihailovic,"10 November 1998 in Jacksonville, Florida (USA)",,United States,152439,177 cm / 70 kg,"Colorado Rapids, Commerce City (USA)",,,,,,
2024 Summer Olympics,Male,Benjamin•Cremaschi,Benjamin•Cremaschi,"2 March 2005 in Miami, Florida (USA)",,United States,152437,180 cm / 72 kg,"Inter Miami, Fort Lauderdale (USA)",,,,,,
2024 Summer Olympics,Male,Noah•Lyons,Noah•Lyons,"30 April 2001 in Clearwater, Florida (USA)",,United States,154065,,University of South Florida,,,,,,
2024 Summer Olympics,Male,Markus•Edegran,Markus•Edegran,"22 September 1993 in West Palm Beach, Florida (USA)",,United States,154064,,St. Mary's College of Maryland,,,,,,
2024 Summer Olympics,Female,Dominique•Stater,Dominique•Stater,"22 January 2001 in Miami, Florida (USA)",,United States,2506214,,,,,,,,
2024 Summer Olympics,Female,Erika Rose•Reineke,Erika•Reineke,"4 November 1993 in Fort Lauderdale, Florida (USA)",,United States,154060,,Boston College,,,,,,
2024 Summer Olympics,Female,Sarah•Newberry-Moore,Sarah•Newberry-Moore,"7 April 1988 in Miami Beach, Florida (USA)",,United States,154061,,,,,,,,
2024 Summer Olympics,Female,Dania Jo•Vizzi,Dania•Vizzi,"24 March 1995 in Tampa, Florida (USA)",,United States,154235,,University of Florida,,,,,,
2024 Summer Olympics,Female,Ramsey Poe•Pinson,Poe•Pinson,"2 March 2005 in Fernandina Beach, Florida (USA)",,United States,154290,,,,,,,,
2024 Summer Olympics,Female,Kristina Danielle•Teachout,Kristina•Teachout,"13 September 2005 in Palm Bay, Florida (USA)",,United States,155048,,,,,,,,
2024 Summer Olympics,Female,Danielle Rose•Collins,Danielle•Collins,"13 December 1993 in St. Petersburg, Florida (USA)",,United States,154964,178 cm / 64 kg,,,,,,,
2024 Summer Olympics,Female,"Cori Dionne ""Coco""•Gauff",Coco•Gauff,"13 March 2004 in Delray Beach, Florida (USA)",,United States,154963,175 cm,,,,,,,
