Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
2008 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics,Female,Ellen•Tomek,Ellen•Tomek,"1 May 1984 in Flint, Michigan (USA)",,United States,112457,178 cm / 72 kg,USRowing Training Center,,,,,,
2008 Summer Olympics,Male,"Christopher Zane ""Chris""•Kaman",Chris•Kaman,"28 April 1982 in Wyoming, Michigan (USA)",,Germany,113575,213 cm / 122 kg,"Los Angeles Clippers, Los Angeles (USA)",,,,,,
2008 Summer Olympics; 2012 Summer Olympics,Female,"Elizabeth Anne ""Betsey""•Armstrong",Betsey•Armstrong,"31 January 1983 in Ann Arbor, Michigan (USA)",,United States,114139,188 cm / 77 kg,"Great Lakes WP, Ann Arbor",,,,,,
2008 Summer Olympics,Female,Alison•Gregorka,Alison•Gregorka,"29 June 1985 in Ann Arbor, Michigan (USA)",,United States,114142,178 cm / 73 kg,"Great Lakes WP, Ann Arbor",,,,,,
2008 Summer Olympics,Female,Courtney•King-Dye,Courtney•King-Dye,"20 November 1977 in Saginaw, Michigan (USA)",,United States,116676,178 cm / 59 kg,"Sunnyfield Farm, Bedford",,,,,,
2008 Summer Olympics,Male,"Matthew ""Matt""•Hughes",Matt•Hughes,"2 October 1981 in Ludington, Michigan (USA)",,United States,118050,185 cm / 93 kg,"Caspersen TC, West Windsor (USA)",,,,,,
2012 Summer Olympics,Female,Katya•Bachrouche,Katya•Bachrouche,"18 August 1989 in Southfield, Michigan (USA)",,Lebanon,120824,174 cm / 70 kg,"Al-Jazira Swim Club, Beirut (LBN)",,,,,كاتيا•بشروش,
2012 Summer Olympics,Female,Jordyn Marie•Wieber,Jordyn•Wieber,"12 July 1995 in Lansing, Michigan (USA)",,United States,126570,157 cm / 52 kg,Gedderts' Twistars USA Gymnastics Club,,,,,,
2012 Summer Olympics; 2016 Summer Olympics,Female,Claressa Maria•Shields,Claressa•Shields,"17 March 1995 in Flint, Michigan (USA)",,United States,126619,175 cm / 75 kg,FWC Berston,T-Rex,,,,,
2012 Summer Olympics,Female,Geena•Gall (-Lara),Geena•Gall,"18 January 1987 in Flint, Michigan (USA)",,United States,126681,168 cm / 61 kg,"Oregon Track Club, Eugene (USA)",,,,,,
2012 Summer Olympics; 2016 Summer Olympics; 2020 Summer Olympics,Female,Tiffany Adaez•Porter (Ofili-),Tiffany•Porter,"13 November 1987 in Ypsilanti, Michigan (USA)",,Great Britain,126898,175 cm / 70 kg,"Woodford Green with Essex Ladies, Woodford (GBR)",,,,,,
2012 Summer Olympics,Female,Tia Ra'shone•Brooks,Tia•Brooks,"2 August 1990 in Saginaw, Michigan (USA)",,United States,127107,183 cm / 109 kg,"Oklahoma Sooners, Norman (USA)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Female,"Cynthia Nonyelum ""Cindy""•Ofili (-Sember)",Cindy•Ofili,"5 August 1994 in Ypsilanti, Michigan (USA)",,Great Britain,130201,178 cm / 68 kg,"Michigan Wolverines, Ann Arbor (USA) / Woodford Green with Essex Ladies, Woodford (GBR)",,,,,,
2016 Summer Olympics,Female,Britta Kristin•Büthe,Britta•Büthe,"25 May 1988 in Dearborn, Michigan (USA)",,Germany,130337,185 cm / 78 kg,"MTV Stuttgart, Stuttgart (GER)",,,,,,
2016 Summer Olympics,Female,Grace•Latz,Grace•Latz,"21 February 1988 in Ann Arbor, Michigan (USA)",,United States,132134,183 cm / 80 kg,US Rowing Training Center - Princeton [United States of America],,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Female,Grace•Luczak,Grace•Luczak,"24 May 1989 in Royal Oak, Michigan (USA)",,United States,132135,191 cm / 77 kg,US Rowing Training Center - Princeton [United States of America],,,,,,
2016 Summer Olympics,Female,Alisha Rebecca•Glass,Alisha•Glass,"5 April 1988 in Traverse City, Michigan (USA)",,United States,132173,183 cm / 72 kg,"Imoco Volley, Conegliano (ITA)",,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Male,"Alexander ""Alex""•Rose",Alex•Rose,"17 November 1991 in West Branch, Michigan (USA)",,Samoa,135835,,,,,,,,
2016 Summer Olympics; 2024 Summer Olympics,Male,Andrew•Evans,Andrew•Evans,"25 January 1991 in Kalamazoo, Michigan (USA)",,United States,136229,198 cm / 114 kg,,,,,,,
2016 Summer Olympics; 2020 Summer Olympics,Male,Draymond Jamal•Green,Draymond•Green,"4 March 1990 in Saginaw, Michigan (USA)",,United States,136274,200 cm / 104 kg,"Golden State Warriors [Oakland, CA, USA]",,,,,,
2016 Summer Olympics,Male,Charles Albert Shone•Conwell,Charles•Conwell,"2 November 1997 in Detroit, Michigan (USA)",,United States,136286,175 cm / 75 kg,Team TUFF Boxing Academy; Soul City Boxing Club [United States of America],,,,,,
2020 Summer Olympics,Male,Myles Nazem•Amine,Myles•Amine,"14 December 1996 in Howell, Michigan (USA)",,San Marino,146570,,,,,,,,
2020 Summer Olympics; 2024 Summer Olympics,Female,Delaney•Schnell,Delaney•Schnell,"21 December 1998 in Iron Mountain, Michigan (USA)",,United States,147173,157 cm,,,,,,,
2020 Summer Olympics,Female,Amanda Marie•Chidester,Amanda•Chidester,"11 April 1990 in Allen Park, Michigan (USA)",,United States,147252,175 cm,,,,,,,
2020 Summer Olympics,Female,"Anne Denise ""Annie""•Lazor",Annie•Lazor,"17 August 1994 in Detroit, Michigan (USA)",,United States,147267,,"Mission Viejo Nadadores, Mission Viejo (USA)",,,,,,
2020 Summer Olympics; 2024 Summer Olympics,Male,Devin Armani•Booker,Devin•Booker,"30 October 1996 in Grand Rapids, Michigan (USA)",,United States,147360,196 cm / 93 kg,"Phoenix Suns, Phoenix (USA)",,,,,,
2020 Summer Olympics,Male,JaVale Lindy•McGee,JaVale•McGee,"19 January 1988 in Flint, Michigan (USA)",,United States,147367,213 cm,"Denver Nuggets, Denver (USA)",,,,,,
2024 Summer Olympics,Male,Hobbs•Kessler,Hobbs•Kessler,"15 March 2003 in Ann Arbor, Michigan (USA)",,United States,150662,,,,,,,,
2024 Summer Olympics,Male,Heath•Baldwin,Heath•Baldwin,"8 February 2001 in Kalamazoo, Michigan (USA)",,United States,150661,,Michigan State University,,,,,,
2024 Summer Olympics,Female,Grace Elizabeth•Stark,Grace•Stark,"6 May 2001 in White Lake Township, Michigan (USA)",,United States,2506191,163 cm / 62 kg,,,,,,,
2024 Summer Olympics,Male,"Jacob Mifflin ""Jake""•Davis",Jake•Davis,"3 January 2002 in Rochester, Michigan (USA)",,United States,152445,177 cm / 68 kg,"Sporting Kansas City, Kansas City (USA)",,,,,,
2024 Summer Olympics,Female,"Abigail ""Abby""•Tamer",Abby•Tamer,"9 July 2003 in Dexter, Michigan (USA)",,United States,153167,,University of Michigan,,,,,,
2024 Summer Olympics,Male,Sorin•Koszyk,Sorin•Koszyk,"27 November 1997 in Grosse Pointe Park, Michigan (USA)",,United States,153877,,Cornell University,,,,,,
2024 Summer Olympics,Male,Aaron•Cummings,Aaron•Cummings,"1 July 1997 in Muskegon, Michigan (USA)",,United States,153629,,,,,,,,
2024 Summer Olympics,Female,Alena•Olsen,Alena•Olsen,"6 December 1995 in Caledonia, Michigan (USA)",,United States,153624,,University of Michigan,,,,,,
2024 Summer Olympics,Male,"Zachary James ""Zach""•Hammer",Zach•Hammer,"29 May 2006 in Ann Arbor, Michigan (USA)",,United States,151371,,,,,,,,
2024 Summer Olympics,Male,Adam Jacob•Coon,Adam•Coon,"14 November 1994 in Fowlerville, Michigan (USA)",,United States,155755,,University of Michigan,,,,,,
