Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1952 Summer Olympics; 1956 Summer Olympics,Female,"Patricia Joan ""Pat""•McCormick (Keller-)",Pat•McCormick,"12 May 1930 in Seal Beach, California (USA)","7 March 2023 in Santa Ana, California (USA)",United States,51112,162 cm / 58 kg,"LAAC, Los Angeles (USA)",,,,,,
1948 Summer Olympics,Female,Muriel June•Mellon,Muriel•Mellon,"14 June 1928 in San Diego, California (USA)","23 August 1966 in Los Angeles, California (USA)",United States,51121,,"LAAC, Los Angeles (USA)",,,,,,
1968 Summer Olympics,Female,Kendis Marion•Moore (-Drake),Kendis•Moore,"23 November 1948 in Culver City, California (USA)",,United States,51130,168 cm / 59 kg,Arizona Desert Rats,,,,,,
1936 Summer Olympics,Female,Edith Segal•Motridge (-Polster),Edith•Motridge,"30 July 1913 in San Francisco, California (USA)","1 November 2007 in Rancho Santa Fe, California (USA)",United States,51133,,"LAAC, Los Angeles (USA)",,,,,,
1972 Summer Olympics,Female,"Sandra Lynn ""Sandy""•Neilson (-Bell)",Sandy•Neilson,"20 March 1956 in Burbank, California (USA)",,United States,51137,173 cm / 63 kg,El Monte Aquatic Club,,,,,,
1964 Summer Olympics,Female,"Alexandra Hauka ""Sandy""•Nitta",Sandy•Nitta,"24 April 1949 in Burbank, California (USA)",,United States,51139,155 cm / 52 kg,Commerce Swim Club,,,,,,
1996 Summer Olympics; 2000 Summer Olympics,Female,Heather M.•Pease Olson,Heather•Pease Olson,"29 September 1975 in Monterey, California (USA)",,United States,51148,177 cm / 59 kg,Walnut Creek Aquanuts,,,,,,
1968 Summer Olympics,Female,"Susan Jane ""Sue""•Pedersen (-Pankey)",Sue•Pedersen,"16 October 1953 in Sacramento, California (USA)",,United States,51149,175 cm / 70 kg,"Arden Hills Swim Club, Sacramento (USA)",,,,,,
1996 Summer Olympics,Female,Kristine Lora•Quance (-Julian),Kristine•Quance,"1 April 1975 in Northridge, California (USA)",,United States,51158,172 cm / 64 kg,Trojan Swim Club,,,,,,
1956 Summer Olympics; 1960 Summer Olympics,Female,Sylvia Eliina•Ruuska,Sylvia•Ruuska,"4 July 1942 in Berkeley, California (USA)",7 February 2019,United States,51174,173 cm / 63 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
1992 Summer Olympics,Female,"Summer Elisabeth•Sanders (-Henderson, -Schlopy)",Summer•Sanders,"13 October 1972 in Roseville, California (USA)",,United States,51177,175 cm / 57 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
1996 Summer Olympics,Female,Nathalie•Schneyder (-Bartleson),Nathalie•Schneyder,"25 May 1968 in San Francisco, California (USA)",,United States,51180,167 cm / 58 kg,Walnut Creek Aquanuts,,,,,,
1960 Summer Olympics,Female,Carolyn Jane•Schuler,Carolyn•Schuler,"5 January 1943 in San Francisco, California (USA)",,United States,51184,167 cm / 63 kg,Berkeley YMCA (Young Men's Christian Association),,,,,,
1984 Summer Olympics,Female,Christina Anne•Seufert (-Sholtis),Christina•Seufert,"13 January 1957 in Sacramento, California (USA)",,United States,51187,175 cm / 62 kg,Kimball Divers,,,,,,
1972 Summer Olympics,Female,Dana Jayne•Shrader (-Butler),Dana•Shrader,"10 July 1956 in Lynwood, California (USA)",,United States,51190,178 cm / 63 kg,"Lakewood Aquatic Club, Lakewood (USA)",,,,,,
1976 Summer Olympics,Female,"Laura Gail ""Lauri""•Siering",Lauri•Siering,"23 February 1957 in Pomona, California (USA)",,United States,51192,163 cm / 57 kg,Modesto Racquet Club,,,,,,
1972 Summer Olympics,Female,Ann Linnaea•Simmons,Ann•Simmons,"10 March 1953 in Santa Monica, California (USA)",,United States,51193,163 cm / 57 kg,"Lakewood Aquatic Club, Lakewood (USA)",,,,,,
1996 Summer Olympics,Female,Heather Lee•Simmons-Carrasco,Heather•Simmons-Carrasco,"25 May 1970 in Mountain View, California (USA)",,United States,51194,157 cm / 49 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1956 Summer Olympics,Female,Nancy Joan•Simons (-Peterson),Nancy•Simons,"20 May 1938 in Oakland, California (USA)",,United States,51195,,"Chicago Town Club, Chicago (USA)",,,,,,
1972 Summer Olympics,Female,Lynn Ellen•Skrifvars (-Nelson),Lynn•Skrifvars,"8 February 1951 in Lynwood, California (USA)",,United States,51197,173 cm / 59 kg,"Phillips 66, Long Beach (USA)",,,,,,
1952 Summer Olympics,Female,Barbara Lynn•Stark (-Jordan),Barbara•Stark,"6 July 1937 in Berkeley, California (USA)",,United States,51201,,Berkeley Swim Club,,,,,,
1984 Summer Olympics,Female,"Carolyn Lynne ""Carrie""•Steinseifer (-Bates)",Carrie•Steinseifer,"12 February 1968 in Redwood City, California (USA)",,United States,51202,167 cm / 57 kg,"Saratoga High School, CA/West Valley Aquatics",,,,,,
1976 Summer Olympics; 1984 Summer Olympics; 1988 Summer Olympics,Female,"Gillian Ann ""Jill""•Sterkel",Jill•Sterkel,"27 May 1961 in Los Angeles, California (USA)",,United States,51204,180 cm / 77 kg,"Texas Longhorns, Austin (USA)",Jill Ann,,,,,
1964 Summer Olympics,Female,"Terri Lee•Stickles (-Mejía, -Strunck)",Terri Lee•Stickles,"11 May 1946 in San Mateo, California (USA)",,United States,51205,178 cm / 68 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1964 Summer Olympics,Female,Sharon Marie•Stouder (-Clark),Sharon•Stouder,"9 November 1948 in Altadena, California (USA)",23 June 2013,United States,51207,173 cm / 61 kg,Commerce Swim Club,,,,,,
1948 Summer Olympics; 1952 Summer Olympics; 1956 Summer Olympics; 1960 Summer Olympics,Female,Juno Jean Pope•Stover-Irwin (-Cox),Juno•Stover-Irwin,"22 November 1928 in Los Angeles, California (USA)","2 July 2011 in Union City, California (USA)",United States,51208,160 cm / 50 kg,"LAAC, Los Angeles (USA)",,,,,,
1968 Summer Olympics,Female,Jane Ellen•Swagerty (-Hill),Jane•Swagerty,"30 July 1951 in Oakdale, California (USA)",,United States,51211,173 cm / 65 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1964 Summer Olympics; 1968 Summer Olympics,Female,"Barbara Ellen•Talmage (McAlister-, -Andrews)",Barbara•Talmage,"20 May 1941 in Fullerton, California (USA)",,United States,51212,161 cm / 52 kg,Concord Swim Club,,,,,,
1996 Summer Olympics,Female,Margot A.•Thien,Margot•Thien,"29 December 1971 in San Diego, California (USA)",,United States,51216,167 cm / 55 kg,"Walnut Creek/University of California, Berkeley",,,,,,
1984 Summer Olympics; 1988 Summer Olympics; 1992 Summer Olympics; 2000 Summer Olympics; 2008 Summer Olympics,Female,"Dara Grace•Torres (-Hoffman-, -Minas-)",Dara•Torres,"15 April 1967 in Beverly Hills, California (USA)",,United States,51218,183 cm / 68 kg,"Florida Gators, Gainesville (USA)",,,,,,
1976 Summer Olympics,Female,"Tauna Kay•Vandeweghe (-Mullarkey, -Oshea)",Tauna•Vandeweghe,"7 February 1960 in Green Valley, California (USA)",,United States,51222,186 cm / 68 kg,"Long Beach Swim Club, Long Beach (USA)",,,,,,
1968 Summer Olympics; 1972 Summer Olympics,Female,Lynn Marie•Vidali (-Gautschi),Lynn•Vidali,"26 May 1952 in San Francisco, California (USA)",,United States,51224,170 cm / 64 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1960 Summer Olympics,Female,"Susan Christina ""Chris""•von Saltza (-Olmstead)",Chris•von Saltza,"13 January 1944 in San Francisco, California (USA)",,United States,51225,178 cm / 63 kg,"Santa Clara SC, Santa Clara (USA)",,Baroness,,,,
1960 Summer Olympics,Female,Anne Kindel•Warner (-Cribbs),Anne•Warner,"7 January 1945 in San Mateo, California (USA)",,United States,51230,170 cm / 63 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1976 Summer Olympics,Female,Donnalee•Wennerstrom (-Carlson),Donnalee•Wennerstrom,"30 June 1960 in Santa Monica, California (USA)",,United States,51235,175 cm / 64 kg,West Valley Swim Team,,,,,,
1984 Summer Olympics,Female,Amy Lee•White (-Ballidis),Amy•White,"20 October 1968 in Redondo Beach, California (USA)",,United States,51236,172 cm / 57 kg,University High School,,,,,,
1984 Summer Olympics,Female,"Cynthia Lee ""Sippy""•Woodhead (-Kantzer, -Brennan)",Sippy•Woodhead,"7 February 1964 in Riverside, California (USA)",,United States,51244,165 cm / 54 kg,"Mission Viejo Nadadores, Mission Viejo (USA)",,,,,,
1972 Summer Olympics,Female,Carolyn Ann•Woods,Carolyn•Woods,"24 June 1955 in Long Beach, California (USA)",,United States,51245,170 cm / 65 kg,Southern California Aquatic Club,,,,,,
1972 Summer Olympics,Female,"Jennifer Susan ""Jenny""•Wylie",Jenny•Wylie,"6 March 1957 in Palo Alto, California (USA)",,United States,51248,162 cm / 57 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1964 Summer Olympics,Male,"Lawrence Edwin ""Larry""•Andreasen",Larry•Andreasen,"13 November 1945 in Long Beach, California (USA)","26 October 1990 in Los Angeles, California (USA)",United States,51254,163 cm / 61 kg,Commerce Swim Club,,,,,,
1976 Summer Olympics,Male,"Jack•Babashoff, Jr.",Jack•Babashoff,"13 July 1955 in Whittier, California (USA)",,United States,51256,191 cm / 84 kg,"Long Beach Swim Club, Long Beach (USA) / University of Alabama, Tuscaloosa (USA)",,,,,,
1960 Summer Olympics; 1964 Summer Olympics,Male,"Robert Earl ""Bob""•Bennett",Bob•Bennett,"23 May 1943 in Los Angeles, California (USA)",,United States,51262,183 cm / 78 kg,"LAAC, Los Angeles (USA) / USC Trojans, Los Angeles (USA)",,,,,,
1984 Summer Olympics; 1988 Summer Olympics; 1992 Summer Olympics,Male,"Matthew Nicholas ""Matt""•Biondi",Matt•Biondi,"8 October 1965 in Moraga, California (USA)",,United States,51266,200 cm / 95 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1960 Summer Olympics,Male,"Richard Adolph ""Dick""•Blick",Dick•Blick,"29 July 1940 in Los Angeles, California (USA)",,United States,51268,195 cm / 87 kg,North Central Swim Club,,,,,,
1932 Summer Olympics,Male,Frank Ewen•Booth,Frank•Booth,"4 October 1910 in Los Angeles, California (USA)","1 December 1980 in Newport Beach, California (USA)",United States,51271,,"Los Angeles Allied Athletic Club, Los Angeles (USA)",,,,,,
1976 Summer Olympics,Male,"Joseph Stuart ""Joe""•Bottom",Joe•Bottom,"18 April 1955 in Santa Clara, California (USA)",,United States,51272,194 cm / 87 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1988 Summer Olympics,Male,Mark Daniel•Bradshaw,Mark•Bradshaw,"12 May 1962 in Happy Camp, California (USA)",,United States,51273,175 cm / 70 kg,"The Ohio State Buckeyes, Columbus (USA)",,,,,,
1972 Summer Olympics,Male,"Thomas Edwin ""Tom""•Bruce",Tom•Bruce,"17 April 1952 in Red Bluff, California (USA)","9 April 2020 in Royal Oaks, California (USA)",United States,51278,183 cm / 73 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1968 Summer Olympics,Male,"Gregory Fenton ""Greg""•Buckingham",Greg•Buckingham,"29 July 1945 in Riverside, California (USA)",11 November 1990,United States,51281,191 cm / 84 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1972 Summer Olympics,Male,Mark Webster•Chatfield,Mark•Chatfield,"11 August 1953 in Bakersfield, California (USA)",23 December 1998,United States,51292,183 cm / 73 kg,Pasadena Swimming Association,,,,,,
1960 Summer Olympics; 1964 Summer Olympics,Male,"Stephen Edward ""Steve""•Clark",Steve•Clark,"17 June 1943 in Oakland, California (USA)",,United States,51294,180 cm / 67 kg,"Santa Clara SC, Santa Clara (USA) / Yale Bulldogs, New Haven (USA)",,,,,,
1928 Summer Olympics; 1932 Summer Olympics,Male,"Clarence Linden ""Buster""•Crabbe, Jr.",Buster•Crabbe,"7 February 1908 in Oakland, California (USA)","23 April 1983 in Scottsdale, Arizona (USA)",United States,51303,,"Los Angeles Allied Athletic Club, Los Angeles (USA)",,,,,,
1964 Summer Olympics,Male,"William Norval ""Bill""•Craig",Bill•Craig,"16 January 1945 in Culver City, California (USA)","1 January 2017 in Newport Beach, California (USA)",United States,51305,180 cm / 77 kg,"USC Trojans, Los Angeles (USA)",,,,,,
1972 Summer Olympics,Male,"Richard James ""Rick""•DeMont",Rick•DeMont,"21 April 1956 in San Francisco, California (USA)",,United States,51311,180 cm / 69 kg,Marin Aquatic Club,,,,,,
1976 Summer Olympics,Male,"Lawrence Robert ""Larry""•Dowler",Larry•Dowler,"20 February 1954 in Camp Pendleton, California (USA)",,United States,51323,191 cm / 81 kg,Arlington Swim Club,,,,,,
1972 Summer Olympics,Male,"Richard Douglas ""Rick""•Earley",Rick•Earley,"3 August 1944 in Redlands, California (USA)",,United States,51326,170 cm / 63 kg,"Phillips 66, Long Beach (USA)",,,,,,
1972 Summer Olympics,Male,"David William ""Dave""•Fairbank",Dave•Fairbank,"19 December 1954 in Sacramento, California (USA)",,United States,51328,193 cm / 72 kg,"Arden Hills Swim Club, Sacramento (USA)",,,,,,
1956 Summer Olympics,Male,"William Cesar ""Willie""•Farrell",Willie•Farrell,"6 October 1934 in Los Angeles, California (USA)",,United States,51332,170 cm / 69 kg,"LAAC, Los Angeles (USA)",,,,,,
1968 Summer Olympics,Male,John Edward•Ferris,John•Ferris,"24 July 1949 in Sacramento, California (USA)","13 September 2020 in Walnut Creek, California (USA)",United States,51334,180 cm / 75 kg,"Arden Hills Swim Club, Sacramento (USA)",,,,,,
1932 Summer Olympics; 1936 Summer Olympics,Male,Ralph Drew•Flanagan,Ralph•Flanagan,"14 December 1918 in Los Alamitos, California (USA)","8 February 1988 in Los Alamitos, California (USA)",United States,51338,,Greater Miami Athletic Club,,,,,,
1992 Summer Olympics,Male,Lawrence Keith•Frostad,Lawrence•Frostad,"28 January 1967 in Fremont, California (USA)",,United States,51346,178 cm / 71 kg,,,,,,,
1976 Summer Olympics,Male,Bruce MacFarlane•Furniss,Bruce•Furniss,"27 May 1957 in Fresno, California (USA)",,United States,51347,183 cm / 73 kg,"Long Beach Swim Club, Long Beach (USA)",,,,,,
1928 Summer Olympics; 1932 Summer Olympics,Male,"Michael Riley ""Mickey""•Galitzen",Mickey•Galitzen,"6 September 1909 in Los Angeles, California (USA)","9 June 1959 in Los Angeles, California (USA)",United States,51353,,"Los Angeles Allied Athletic Club, Los Angeles (USA)",,,,,,
1972 Summer Olympics,Male,"Robert Steven ""Steve""•Genter",Steve•Genter,"4 January 1951 in Artesia, California (USA)",,United States,51355,196 cm / 84 kg,"UCLA Bruins, Los Angeles (USA)",Curly,,,,,
1936 Summer Olympics,Male,Ralph Albert•Gilman,Ralph•Gilman,"25 March 1916 in Berkeley, California (USA)","5 October 1955 in near Pacific Grove, California (USA)",United States,51361,,"The Ohio State Buckeyes, Columbus (USA)",,,,,,
1976 Summer Olympics,Male,Brian Stuart•Goodell,Brian•Goodell,"2 April 1959 in Stockton, California (USA)",,United States,51365,173 cm / 67 kg,"Mission Viejo Nadadores, Mission Viejo (USA)",,,,,,
1960 Summer Olympics,Male,Paul William•Hait,Paul•Hait,"25 May 1940 in Pasadena, California (USA)",,United States,51377,194 cm / 90 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1956 Summer Olympics,Male,"Donald de Wayne ""Don""•Harper",Don•Harper,"4 June 1932 in Redwood City, California (USA)","30 November 2017 in Centennial, Colorado (USA)",United States,51387,164 cm / 63 kg,"The Ohio State Buckeyes, Columbus (USA)",,,,,,
1956 Summer Olympics; 1960 Summer Olympics,Male,George Prifold•Harrison,George•Harrison,"9 April 1939 in Berkeley, California (USA)",3 October 2011,United States,51390,183 cm / 81 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1976 Summer Olympics,Male,Paul Michael•Hartloff,Paul•Hartloff,"5 April 1958 in Berkeley, California (USA)",,United States,51391,184 cm / 72 kg,Santa Barbara Swim Club,,,,,,
1972 Summer Olympics; 1976 Summer Olympics,Male,John Frederick•Hencken,John•Hencken,"29 May 1954 in Culver City, California (USA)",,United States,51396,183 cm / 77 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1964 Summer Olympics,Male,Gary Steven•Ilman,Gary•Ilman,"13 August 1943 in Glendale, California (USA)",,United States,51412,188 cm / 89 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1968 Summer Olympics; 1972 Summer Olympics,Male,"Mitchell ""Mitch""•Ivey",Mitch•Ivey,"2 February 1949 in San José, California (USA)",,United States,51413,180 cm / 72 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1976 Summer Olympics,Male,"Robert Scott ""Bob""•Jackson",Bob•Jackson,"5 March 1957 in Alhambra, California (USA)",,United States,51414,193 cm / 86 kg,Camden Swim Club,,,,,,
1968 Summer Olympics,Male,William Roy•Johnson,William•Johnson,"19 March 1947 in Santa Monica, California (USA)",22 April 2005,United States,51423,191 cm / 86 kg,"LAAC, Los Angeles (USA)",,,,,,
1984 Summer Olympics; 1988 Summer Olympics,Male,"Jeffrey James ""Jeff""•Kostoff",Jeff•Kostoff,"19 August 1965 in Upland, California (USA)",,United States,51450,185 cm / 77 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
1960 Summer Olympics,Male,Lance Melvin•Larson,Lance•Larson,"3 July 1940 in Monterey Park, California (USA)",,United States,51457,185 cm / 79 kg,"LAAC, Los Angeles (USA)",,,,,,
1948 Summer Olympics; 1952 Summer Olympics,Male,"Samuel ""Sammy""•Lee",Sammy•Lee,"1 August 1920 in Fresno, California (USA)","2 December 2016 in Newport Beach, California (USA)",United States,51461,186 cm / 60 kg,,,,,,,
1960 Summer Olympics,Male,"Eugene Carl ""Gene""•Lenz",Gene•Lenz,"12 April 1937 in San Luis Obispo, California (USA)","10 October 2005 in San Luis Obispo, California (USA)",United States,51462,181 cm / 79 kg,"Caltech, Pasadena (USA)",,,,,,
1936 Summer Olympics,Male,John Arthur “Art”•Lindegren,Art•Lindegren,"13 October 1911 in Los Angeles, California (USA)","23 May 1981 in Bremerton, Washington (USA)",United States,51465,,"LAAC, Los Angeles (USA)",,,,,,
1976 Summer Olympics; 1984 Summer Olympics; 1988 Summer Olympics,Male,"Gregory Efthimios ""Greg""•Louganis",Greg•Louganis,"29 January 1960 in San Diego, California (USA)",,United States,51468,175 cm / 73 kg,"UC Irvine Anteaters, Irvine (USA)",,,,,,
1952 Summer Olympics,Male,John William•McCormack,John•McCormack,"15 August 1925 in San Francisco, California (USA)","11 November 1987 in San Francisco, California (USA)",United States,51478,,"Pasadena Athletic and Country Club, Pasadena (USA)",,,,,,
1964 Summer Olympics,Male,"Richard Michael ""Rich""•McGeagh",Rich•McGeagh,"11 March 1944 in Los Angeles, California (USA)","9 September 2021 in Nashville, Tennessee (USA)",United States,51480,191 cm / 84 kg,"USC Trojans, Los Angeles (USA)",,,,,,
1968 Summer Olympics,Male,"Donald Ward ""Don""•McKenzie, Jr.",Don•McKenzie,"11 May 1947 in Hollywood, Los Angeles, California (USA)","3 December 2008 in Reno, Nevada (USA)",United States,51483,186 cm / 80 kg,"Bloomington Swim Club, Bloomington (USA) / Indiana Hoosiers, Bloomington (USA)",,,,,,
1984 Summer Olympics,Male,John Clifford•Moffet,John•Moffet,"27 July 1964 in Banning, California (USA)",,United States,51492,185 cm / 84 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
1984 Summer Olympics,Male,John Cary•Mykkanen,John•Mykkanen,"8 September 1966 in Anaheim, California (USA)",,United States,51502,180 cm / 66 kg,"El Dorado High School/University of California, Berkeley",,,,,,
1952 Summer Olympics,Male,"Kenneth Monfore ""Monte""•Nitzkowski",Monte•Nitzkowski,"7 September 1929 in Pasadena, California (USA)","28 July 2016 in Huntington Beach, California (USA)",United States,51508,,"US Navy, (USA) / UCLA Bruins, Los Angeles (USA)",,,,,,
1972 Summer Olympics; 1976 Summer Olympics,Male,"Douglas Dale ""Doug""•Northway",Doug•Northway,"28 April 1955 in Ontario, California (USA)",,United States,51510,180 cm / 58-73 kg,Oasis Aquatic Club,,,,,,
1932 Summer Olympics,Male,John William•Paulsen,John•Paulsen,"15 February 1914 in Santa Monica, California (USA)","5 June 2011 in San Ramon, California (USA)",United States,51519,,,,,,,,
1976 Summer Olympics,Male,Peter Drake•Rocca,Peter•Rocca,"27 July 1957 in Oakland, California (USA)",,United States,51535,191 cm / 80 kg,Concord Swim Club,,,,,,
1964 Summer Olympics,Male,"Richard William ""Dick""•Roth",Dick•Roth,"26 September 1947 in Palo Alto, California (USA)",,United States,51539,184 cm / 84 kg,"Santa Clara SC, Santa Clara (USA)",,,,,,
1992 Summer Olympics,Male,Roque James•Santos,Roque•Santos,"8 January 1968 in Chico, California (USA)",,United States,51549,183 cm / 79 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1976 Summer Olympics; 1984 Summer Olympics,Male,"Timothy Andrew ""Tim""•Shaw",Tim•Shaw,"8 November 1957 in Long Beach, California (USA)",,United States,51561,188 cm / 89 kg,Cal State Long Beach,,,,,,
1928 Summer Olympics; 1932 Summer Olympics,Male,Edwin Harold•Smith,Harold•Smith,"19 February 1909 in Ontario, California (USA)","5 March 1958 in La Jolla, California (USA)",United States,51567,,"Los Angeles Allied Athletic Club, Los Angeles (USA)",Dutch,,,,,
1924 Summer Olympics,Male,Lester Edward•Smith,Lester•Smith,"14 April 1902 in San Francisco, California (USA)","4 September 1957 in San Francisco, California (USA)",United States,51568,178 cm,"Olympic Club, San Francisco (USA)",,,,,,
1968 Summer Olympics; 1972 Summer Olympics,Male,Mark Andrew•Spitz,Mark•Spitz,"10 February 1950 in Modesto, California (USA)",,United States,51572,183 cm / 73 kg,"Arden Hills Swim Club, Sacramento (USA)",,,,,,
1972 Summer Olympics,Male,"Michael Eugene ""Mike""•Stamm",Mike•Stamm,"6 August 1952 in San Pedro, California (USA)",,United States,51575,191 cm / 81 kg,"Coronado Navy SA, Coronado (USA)",,,,,,
1952 Summer Olympics,Male,"Bowen Dow ""Bo""•Stassforth",Bo•Stassforth,"7 August 1926 in Los Angeles, California (USA)","22 November 2019 in Rancho Palos Verdes, California (USA)",United States,51577,,,,,,,,
1976 Summer Olympics,Male,"Rodney ""Rod""•Strachan",Rod•Strachan,"16 October 1955 in Santa Monica, California (USA)",,United States,51579,183 cm / 77 kg,Fullerton Area Swim Club,,,,,,
1992 Summer Olympics,Male,Joel Ladd•Thomas,Joel•Thomas,"13 December 1966 in Pasadena, California (USA)",,United States,51587,193 cm / 104 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1964 Summer Olympics,Male,"Robert Edward ""Ed""•Townsend, Jr.",Ed•Townsend,"13 September 1943 in Santa Clara, California (USA)",,United States,51591,193 cm / 89 kg,"Santa Clara SC, Santa Clara (USA) / Yale Bulldogs, New Haven (USA)",,,,,,
1960 Summer Olympics; 1964 Summer Olympics,Male,"Robert David ""Bob""•Webster",Bob•Webster,"25 October 1938 in Berkeley, California (USA)",,United States,51610,175 cm / 63 kg,"Sammy Lee Swim Club, Anaheim (USA)",,,,,,
1924 Summer Olympics,Male,"Albert Cosad ""Al""•White",Al•White,"14 May 1895 in Oakland, California (USA)","8 July 1982 in Richmond, California (USA)",United States,51613,171 cm,"Stanford Cardinal, Stanford (USA)",,,,,,
1984 Summer Olympics,Male,"David Dennis ""Dave""•Wilson",Dave•Wilson,"5 October 1960 in Long Beach, California (USA)",,United States,51617,190 cm / 85 kg,"Lynwood Swim Club/University of California, Berkeley",,,,,,
1948 Summer Olympics; 1952 Summer Olympics; 1956 Summer Olympics; 1960 Summer Olympics,Male,"Wallace Perry ""Wally""•Wolf, Jr.",Wally•Wolf,"2 October 1930 in Los Angeles, California (USA)","12 March 1997 in Santa Ynez, California (USA)",United States,51620,180 cm / 80 kg,Lynwood Swim Club,,,,,,
1996 Summer Olympics,Female,"Gail L.•Castro (Wolze-, -Kehl, -Malone)",Gail•Castro,"12 November 1957 in Glendale, California (USA)",,United States,51961,178 cm / 74 kg,,,,,,,
1996 Summer Olympics,Female,Barbra J.•Fontana Harris (-Horta),Barbra•Fontana Harris,"8 September 1965 in Manhattan Beach, California (USA)",,United States,51962,167 cm,,,,,,,
1996 Summer Olympics,Female,Linda R.•Hanley (Robertson-),Linda•Hanley,"8 June 1960 in Laguna Hills, California (USA)",,United States,51963,175 cm,,,,,,,
1996 Summer Olympics; 2000 Summer Olympics; 2004 Summer Olympics,Female,Holly S.•McPeak (-Armato),Holly•McPeak,"15 May 1969 in Manhattan Beach, California (USA)",,United States,51964,170 cm / 62 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1996 Summer Olympics,Male,"Michael T. ""Mike""•Dodd",Mike•Dodd,"20 August 1957 in Manhattan Beach, California (USA)",,United States,51967,193 cm / 78 kg,,,,,,,
1996 Summer Olympics,Male,Carl John•Henkel,Carl•Henkel,"16 August 1969 in Redondo Beach, California (USA)",,United States,51968,198 cm / 98 kg,,,,,,,
1996 Summer Olympics,Male,"Christopher St. John ""Sinjin""•Smith",Sinjin•Smith,"7 May 1957 in Santa Monica, California (USA)",,United States,51969,190 cm / 86 kg,,,,,,,
1996 Summer Olympics,Male,"Michael John ""Mike""•Whitmarsh",Mike•Whitmarsh,"18 May 1962 in San Diego, California (USA)","17 February 2009 in Solana Beach, California (USA)",United States,51971,200 cm / 97 kg,,Whit,,,,,
1984 Summer Olympics,Female,"Teresia ""Terry""•Place-Brandel (-Schättler)",Terry•Place-Brandel,"15 September 1957 in Hawthorne, California (USA)",,West Germany,52344,179 cm / 67 kg,"SV Lohhof, Unterschleißheim (GER)",,,,,,
1984 Summer Olympics,Female,Jeanne Marie•Beauprey (-Reeves),Jeanne•Beauprey,"21 June 1961 in Anaheim, California (USA)",,United States,53223,183 cm / 70 kg,"UCLA Bruins, Los Angeles (USA)",,,,,,
1984 Summer Olympics,Female,Carolyn Marie•Becker,Carolyn•Becker,"8 November 1958 in Lynwood, California (USA)",,United States,53224,183 cm / 79 kg,"USC Trojans, Los Angeles (USA)",,,,,,
1984 Summer Olympics,Female,Linda Rae•Chisholm,Linda•Chisholm,"21 December 1957 in Northridge, California (USA)",,United States,53226,188 cm / 64 kg,"Pepperdine Waves, Malibu (USA)",,,,,,
1992 Summer Olympics,Female,Janet Marie•Cobbs (-Mulholland),Janet•Cobbs,"22 February 1967 in Garden Grove, California (USA)",,United States,53227,183 cm / 70 kg,,,,,,,
1968 Summer Olympics,Female,Kathryn Ann•Heck,Kathryn•Heck,"24 February 1943 in Oxnard, California (USA)",,United States,53236,170 cm / 64 kg,"Shamrocks, Long Beach (USA)",,,,,,
1984 Summer Olympics,Female,"Flora Jean ""Flo""•Hyman",Flo•Hyman,"31 July 1954 in Los Angeles, California (USA)","24 January 1986 in Matsue, Shimane (JPN)",United States,53238,195 cm / 62 kg,"Houston Cougars, Houston (USA)",,,,,,
1968 Summer Olympics,Female,Ninja Louise•Jorgensen,Ninja•Jorgensen,"6 July 1940 in Los Angeles, California (USA)",3 October 2017,United States,53239,186 cm / 75 kg,"Shamrocks, Long Beach (USA)",,,,,,
1996 Summer Olympics,Female,Kristin Magdalen•Klein (-Keefe),Kristin•Klein,"20 March 1970 in Santa Monica, California (USA)",,United States,53242,183 cm / 73 kg,"Stanford Cardinal, Stanford (USA)",,,,,,
1968 Summer Olympics,Female,Laurie Ann•Lewis (-Havel),Laurie•Lewis,"20 December 1949 in Palo Alto, California (USA)",,United States,53244,175 cm / 68 kg,"Shamrocks, Long Beach (USA)",,,,,,
1988 Summer Olympics; 1992 Summer Olympics; 1996 Summer Olympics,Female,Tammy June•Webb-Liley (-Leibl),Tammy•Webb-Liley,"6 March 1965 in Long Beach, California (USA)",,United States,53245,180 cm / 68 kg,"Arizona State Sun Devils, Phoenix (USA)",,,,,,
