Games,Sex,Full name,Used name,Born,Died,NOC,athlete_id,Measurements,Affiliations,Nick/petnames,Title(s),Other names,Nationality,Original name,Name order
1996 Summer Olympics,Female,Kristen A.•Danihy (-Torpey),Kristen•Danihy,"27 January 1969 in Lawton, Oklahoma (USA)",,United States,32928,178 cm / 66 kg,,,,,,,
1984 Summer Olympics,Female,Carmen Sue•Forest,Carmen•Forest,"21 April 1955 in Stillwater, Oklahoma (USA)",,United States,32934,178 cm / 75 kg,"National Team, (USA)",,,,,,
1936 Summer Olympics,Male,Alfred Dodd•Starbird,Dodd•Starbird,"28 April 1912 in Fort Sill, Oklahoma (USA)","28 July 1983 in Washington, District of Columbia (USA)",United States,35168,195 cm,"US Army, (USA)",,,,,,
1928 Summer Olympics,Male,"James Theodore ""Jim""•Workman",Jim•Workman,"30 April 1908 in Woodward, Oklahoma (USA)","15 October 1983 in Orange County, California (USA)",United States,40938,192 cm / 83 kg,"California Golden Bears, Berkeley (USA)",,,,,,
1948 Summer Olympics,Male,Quentin Thomas•Brooks,Quentin•Brooks,"4 September 1920 in McAlester, Oklahoma (USA)","7 May 2007 in Richardson, Texas (USA)",United States,44623,,"San Francisco Police Revolver Club/University of California, Berkeley",,,,,,
1964 Summer Olympics,Male,"William Clifton ""Bill""•Morris, III",Bill•Morris,"27 June 1939 in Fairfax, Oklahoma (USA)",,United States,44725,180 cm / 73 kg,"US Army, (USA)",,,,,,
1976 Summer Olympics,Male,"Louis Michael•Theimer, III",Michael•Theimer,"13 February 1950 in Oklahoma City, Oklahoma (USA)",,United States,44778,188 cm / 79 kg,"US Army, (USA)",,,,,,
1924 Summer Olympics,Male,"David Athelstane ""Dave""•Fall",Dave•Fall,"4 December 1902 in Fairland, Oklahoma (USA)","9 November 1964 in San Bernardino, California (USA)",United States,51329,,"Stanford Cardinal, Stanford (USA)",,,,,,
1972 Summer Olympics,Male,"Jerôme Alan ""Jerry""•Heidenreich",Jerry•Heidenreich,"4 February 1950 in Tulsa, Oklahoma (USA)","18 April 2002 in Paris, Texas (USA)",United States,51395,183 cm / 73 kg,"SMU Mustangs, Dallas (USA)",,,,,,
1960 Summer Olympics,Male,"Charles Greene ""Chuck""•Bittick, Jr.",Chuck•Bittick,"2 November 1939 in El Reno, Oklahoma (USA)","28 April 2005 in Yorba Linda, California (USA)",United States,54893,188 cm / 88 kg,Los Angeles Swim Stadium,,,,,,
1964 Summer Olympics; 1968 Summer Olympics; 1972 Summer Olympics,Male,Richard Wayne•Baughman,Wayne•Baughman,"4 January 1941 in Oklahoma City, Oklahoma (USA)","16 February 2022 in Colorado Springs, Colorado (USA)",United States,60570,188 cm / 80 kg,"US Air Force, (USA)",,,,,,
1928 Summer Olympics,Male,Clarence Iven•Berryman,Clarence•Berryman,"10 August 1906 in Okemah, Oklahoma (USA)","25 August 1986 in Fort Worth, Texas (USA)",United States,60574,,"Oklahoma State Cowboys, Stillwater (USA)",,,,,,
1960 Summer Olympics,Male,"Douglas Morlan ""Doug""•Blubaugh",Doug•Blubaugh,"31 December 1934 in Ponca City, Oklahoma (USA)","16 May 2011 in Tonkawa, Oklahoma (USA)",United States,60578,170 cm / 73 kg,"US Army, (USA)",Skeeter,,,,,
